"KodeUnit","Norek","NamaRekening","Netral","vblok",
"13","05611****","LABA(RUGI) CASSAVA","False","False",
"13","056110100","TAHUN BERJALAN","False","False",
"13","056110200","TAHUN LALU","False","False",
"13","056290000","PEMINDAH BUKUAN/PENUTUP","False","False",
"13","057******","INVESTASI JARAK PAGAR","False","False",
"13","05701****","TTI","False","False",
"13","0570101**","GAJI MANDOR/PENGAWAS","False","False",
"13","057010101","GAJI","False","False",
"13","057010102","TUNJANGAN","False","False",
"13","057010119","LAIN-LAIN","False","False",
"13","0570102**","PERSIAPAN LAHAN","False","False",
"13","057010201","MENGUKUR/SURVAI TANAH","False","False",
"13","057010202","NYACAR","False","False",
"13","057010203","TEBAS/TEBANG","False","False",
"13","057010204","BONGKAR TUNGGUL","False","False",
"13","057010205","RUMPUK BAKAR/NYASAP","False","False",
"13","0570103**","PENGOLAHAN TANAH","False","False",
"13","057010301","PEMBUATAN TERAS","False","False",
"13","057010302","MENGARPUH/CANGKUL DALAM","False","False",
"13","057010303","NGARAG/BUANG SISA-SISA AKAR","False","False",
"13","057010304","PEMBUATAN JALAN","False","False",
"13","057010305","PEMBUATAN SALURAN AIR","False","False",
"13","0570104**","MENANAM","False","False",
"13","057010401","MENGATUR JARAK TANAM","False","False",
"13","057010402","MEMOTONG BIBIT","False","False",
"13","057010403","ANGKUT BIBIT","False","False",
"13","057010404","TIMPAH BIBIT","False","False",
"13","057010405","MENANAM BIBIT","False","False",
"13","057010406","BIBIT JARAK PAGAR","False","False",
"13","0570105**","PEMELIHARAAN TANAMAN","False","False",
"13","057010501","PEMELIHARAAN JALAN","False","False",
"13","057010502","PEMELIHARAAN SALURAN AIR","False","False",
"13","057010503","PEMELIHARAAN TERAS/PETAK","False","False",
"13","057010504","MENYIRAM","False","False",
"13","057010505","MENYIANG DAN MERUMPUT","False","False",
"13","057010506","PENYIANG ROTASI","False","False",
"13","057010507","MEMBUMBUN ROTASI","False","False",
"13","0570106**","PEMBERANTASAN HAMA DAN PENYAKIT","False","False",
"13","057010601","PEMBERANTASAN HAMA","False","False",
"13","052021819","BAHAN LAINNYA","False","False",
"13","0520219**","GOLONGAN IA","False","False",
"13","052021900","BIAYA TAHUN LALU","False","False",
"13","150120564","INTERNASIONAL MULTI FLEKSINDO","False","False",
"13","859100200","PEND. SOLO ORGAN & 3 IN 1","False","False",
"13","929060400","GAJI PEGAWAI BULANAN","False","False",
"13","130220247","WAHANA PT.","False","False",
"13","130210003","BANGUN JAYA MANDIRI CV.","False","False",
"13","044100000","PESANGGRAHAN","False","False",
"13","052******","INVESTASI HOLTIKULTURA","False","False",
"13","131010010","LINGGASARI PT.","False","False",
"13","131010011","CIPTA NIAGA PT.","False","False",
"13","131010012","SURYA LOGAM PT.","False","False",
"13","131010013","PBB, 1998","False","False",
"13","131010014","WANA LESTARI PT.","False","False",
"13","131010015","IBU DASRIL","False","False",
"13","131010016","BIO BOGOR PT.","False","False",
"13","131010017","MEGAPRIMA PERTIWI PT.","False","False",
"13","131010018","DISPENDA BOGOR (REST.AIR)","False","False",
"13","131010019","ANSYAR WIRADISASTRA","False","False",
"13","131010020","PRIMA MUSTIKA CHANDRA PT.","False","False",
"13","131010021","SUMBER MURNI INDAH JAYA PT.","False","False",
"13","131010022","SARI MITRA UTAMA PT. - BOGOR","False","False",
"13","131010023","ASURANSI BINTANG","False","False",
"13","131010024","ASURANSI JASA TANIA","False","False",
"13","131010025","BPTK GAMBUNG","False","False",
"13","131010026","PARUNG SEAH","False","False",
"13","131010027","PPH Psl.21 TIMNAK","False","False",
"13","131010028","INTI KAWI MANDIRI PT.","False","False",
"13","131010029","PUTINDO PT.","False","False",
"13","131010030","TOKO BERJUANG","False","False",
"13","131010031","TUNGGAL JAYA PT.","False","False",
"13","131010032","YUSUP","False","False",
"13","131010033","SAFIRA PT.","False","False",
"13","131010034","OROBAN PT.","False","False",
"13","131010035","BINTANG SEMESTA PT.","False","False",
"13","131010036","MULYADI MULYA","False","False",
"13","131010037","CITRA FERINDO PT.","False","False",
"13","131010038","BNI 1946","False","False",
"13","131010039","PIUTANG CV ANUGRAH","False","False",
"13","131010040","WANGI JAYA ABADI PT.","False","False",
"13","131010041","GAJAH TUNGGAL PT.","False","False",
"13","131010042","KOPERASI NUANSA SENJA","False","False",
"13","131010043","RISNA CV.","False","False",
"13","131010044","MUSLIHAT JAYA MEKAR CV.","False","False",
"13","131010045","PA.SUMBER SARI","False","False",
"13","131010046","CV.RIZKITA LESTARI","False","False",
"13","131010048","CV.SINAR HARAPAN","False","False",
"13","131010049","PT.SITU HIANG","False","False",
"13","131010050","KUD KALAPA NUNGGAL","False","False",
"13","131010051","CV. SEJAHTERA JAYA","False","False",
"13","131010052","PT KURNIA PRAYA SUKSES","False","False",
"13","131010053","CV. GUNA PUTRA PRATAMA","False","False",
"13","131010054","MA. MEKAR RUBBER INDUSTRY","False","False",
"13","131010055","PT. MELANIA INDONESIA","False","False",
"13","131010056","BADAN TENAGA NUKLIR NASIONAL (BATAN)","False","False",
"13","131010057","IR. SUGIAT","False","False",
"13","131010058","PD. SINAR SURYA BOGOR","False","False",
"13","131010059","BPP. TEKNOLOGI","False","False",
"13","131010060","LEMBAGA ILMU PENGETAHUAN INDONESIA (LIPI)","False","False",
"13","131010061","KUD BISMA-BANJAR","False","False",
"13","131010062","KTNA - SUBANG","False","False",
"13","131010063","PUSAT STANDARISASI DEPT. PERINDUSTRIAN PERDAGANGAN","False","False",
"13","131010064","MAKLOON/JASA PENGEPAKAN TEH","False","False",
"13","131010065","KOPERASI PETANI KARET MEKAR MUKTI","False","False",
"13","131010066","SEWA GUDANG BEBAN PEMBELI","False","False",
"13","131010100","PIUTANG MUTIARA SEWU","False","False",
"13","057011912","TUNJANGAN STRUKTURAL","False","False",
"13","057011914","TUNJANGAN KHUSUS","False","False",
"13","057011915","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"13","057011931","CUTI TAHUNAN/PANJANG","False","False",
"13","057011932","PAKAIAN KERJA","False","False",
"13","057011933","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"13","057011934","JAMSOSTEK","False","False",
"13","057011935","DAPENBUN","False","False",
"13","057011936","DETASERING","False","False",
"13","057011937","TUNJANGAN PPH","False","False",
"13","057011938","TUNJANGAN TRANSPORT","False","False",
"13","057011939","TUNJANGAN KOMUNIKASI","False","False",
"13","057011940","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"13","057011941","TUNJANGAN TETAP","False","False",
"13","057011942","TUNJANGAN STRUKTURAL","False","False",
"13","057011943","TUNJANGAN JABATAN","False","False",
"13","057011944","TUNJANGAN KHUSUS","False","False",
"13","057011945","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"13","057012000","BIAYA LAIN-LAIN","False","False",
"13","057012100","BIAYA TAHUN LALU","False","False",
"13","057012900","PEMINDAH BUKUAN/PENUTUP","False","False",
"13","05702****","TBM","False","False",
"13","0570201**","GAJI MANDOR/PENGAWAS","False","False",
"13","057020101","GAJI","False","False",
"13","057020102","TUNJANGAN","False","False",
"13","057020119","LAIN-LAIN","False","False",
"13","0570202**","PERSIAPAN LAHAN","False","False",
"13","057020201","MENGUKUR/SURVAI TANAH","False","False",
"13","057020202","NYACAR","False","False",
"13","057020203","TEBAS/TEBANG","False","False",
"13","057020204","BONGKAR TUNGGUL","False","False",
"13","057020205","RUMPUK BAKAR/NYASAP","False","False",
"13","0570203**","PENGOLAHAN TANAH","False","False",
"13","057020301","PEMBUATAN TERAS","False","False",
"13","057020302","MENGARPUH/CANGKUL DALAM","False","False",
"13","057020303","NGARAG/BUANG SISA-SISA AKAR","False","False",
"13","057020304","PEMBUATAN JALAN","False","False",
"13","057020305","PEMBUATAN SALURAN AIR","False","False",
"13","0570204**","MENANAM","False","False",
"13","057020401","MENGATUR JARAK TANAM","False","False",
"13","057020402","MEMOTONG BIBIT","False","False",
"13","057020403","ANGKUT BIBIT","False","False",
"13","057020404","TIMPAH BIBIT","False","False",
"13","057020405","MENANAM BIBIT","False","False",
"13","057020406","BIBIT JARAK PAGAR","False","False",
"13","0570205**","PEMELIHARAAN TANAMAN","False","False",
"13","057020501","PEMELIHARAAN JALAN","False","False",
"13","057020502","PEMELIHARAAN SALURAN AIR","False","False",
"13","057020503","PEMELIHARAAN TERAS/PETAK","False","False",
"13","057020504","MENYIRAM","False","False",
"13","057020505","MENYIANG DAN MERUMPUT","False","False",
"13","057020506","PENYIANG ROTASI","False","False",
"13","057020507","MEMBUMBUN ROTASI","False","False",
"13","0570206**","PEMBERANTASAN HAMA DAN PENYAKIT","False","False",
"13","057020601","PEMBERANTASAN HAMA","False","False",
"13","057020602","PEMBERANTASAN PENYAKIT","False","False",
"13","0570207**","PEMUPUKAN","False","False",
"13","057020701","PEMUPUKAN ORGANIK","False","False",
"13","057020702","PEMUPUKAN AN ORGANIK/KIMIA","False","False",
"13","0570208**","MENDIRIKAN BANGUNAN","False","False",
"13","057020801","PEMELIHARAAN NAUNGAN","False","False",
"13","057020802","PEMELIHARAAN NAUNGAN","False","False",
"13","0570209**","MENUNAS/PANGKAS/TOPING","False","False",
"13","057020901","MENUNAS","False","False",
"13","057020902","PANGKAS/TOPING","False","False",
"13","057021000","MENGOKULASI","False","False",
"13","057021100","RISET DAN SELEKSI","False","False",
"13","057021200","BONGKAR BIBIT","False","False",
"13","057021300","DEDER BIBIT","False","False",
"13","057021400","CENTENG/WAKER/KEAMANAN KEBUN","False","False",
"13","057021500","POHON PELINDUNG","False","False",
"13","057021600","ALAT DAN PERLENGKAPAN","False","False",
"13","057021700","BARANG BAHAN PUPUK","False","False",
"13","057021800","BARANG BAHAN AGROKIMIA","False","False",
"13","0570219**","GOLONGAN IA","False","False",
"13","057021900","BIAYA EAP","False","False",
"13","057021901","CUTI TAHUNAN/PANJANG","False","False",
"13","057021902","PAKAIAN KERJA","False","False",
"13","057021903","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"13","057021904","JAMSOSTEK","False","False",
"13","057021905","DAPENBUN","False","False",
"13","057021906","DETASERING","False","False",
"13","057021907","TUNJANGAN PPH","False","False",
"13","057021908","TUNJANGAN TRANSPORT","False","False",
"13","057021909","TUNJANGAN KOMUNIKASI","False","False",
"13","057021910","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"13","057021911","TUNJANGAN TETAP","False","False",
"13","057021912","TUNJANGAN STRUKTURAL","False","False",
"13","057021913","TUNJANGAN JABATAN","False","False",
"13","057021914","TUNJANGAN KHUSUS","False","False",
"13","057021915","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"13","057021931","CUTI TAHUNAN/PANJANG","False","False",
"13","057021932","PAKAIAN KERJA","False","False",
"13","057021933","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"13","057021934","JAMSOSTEK","False","False",
"13","057021935","DAPENBUN","False","False",
"13","057021936","DETASERING","False","False",
"13","057021937","TUNJANGAN PPH","False","False",
"13","057021938","TUNJANGAN TRANSPORT","False","False",
"13","057021939","TUNJANGAN KOMUNIKASI","False","False",
"13","057021940","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"13","057021941","TUNJANGAN TETAP","False","False",
"13","057021942","TUNJANGAN STRUKTURAL","False","False",
"13","057021943","TUNJANGAN JABATAN","False","False",
"13","057021944","TUNJANGAN KHUSUS","False","False",
"13","057021945","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"13","057022000","BIAYA LAIN-LAIN","False","False",
"13","057022100","BIAYA TAHUN LALU","False","False",
"13","057022900","PEMINDAH BUKUAN/PENUTUP","False","False",
"13","05703****","TM","False","False",
"13","0570301**","PEMELIHARAAN","False","False",
"13","057030101","GAJI DAN TUNJANGAN","False","False",
"13","057030102","SANSOS","False","False",
"13","057030103","PREMI","False","False",
"13","057030104","PEMELIHARAAN JALAN & SALURAN AIR","False","False",
"13","057030105","ALAT-ALAT DAN PERLENGKAPAN","False","False",
"13","057030106","PENANAMAN/PENYISIPAN/SULAMAN","False","False",
"13","057030107","PEMBERANTASAN HAMA & PENYAKIT","False","False",
"13","057030108","MENYIANG DAN MERUMPUT","False","False",
"13","057030109","PEMUPUKAN","False","False",
"13","057030110","BIAYA EAP","False","False",
"13","057030119","BIAYA LAIN-LAIN","False","False",
"13","057030129","PEMINDAH BUKUAN/PENUTUP","False","False",
"13","0570302**","PANEN DAN PENGANGKUTAN","False","False",
"13","057030201","GAJI DAN TUNJANGAN","False","False",
"13","057030202","SANSOS","False","False",
"13","057030203","PREMI","False","False",
"13","057030204","PENGANGKUTAN","False","False",
"13","057030205","MUAT BONGKAR","False","False",
"13","057030210","BIAYA EAP","False","False",
"13","057030219","BIAYA LAIN-LAIN","False","False",
"13","057030229","PEMINDAH BUKUAN/PENUTUP","False","False",
"13","057030300","NILAI PEROLEHAN DARI TTI+TBM","False","False",
"13","057030400","BIAYA PENYUSUTAN","False","False",
"13","057030500","AKUMULASI PENYUSUTAN","False","False",
"13","0570306**","ALOKASI DARI BIAYA UMUM","False","False",
"13","057030601","ALOKASI BIAYA UMUM KEBUN","False","False",
"13","148000002","BIAYA SERTIVIKASI TANAH","False","False",
"13","148000003","BIAYA BPHTB","False","False",
"13","148010000","UANG MUKA BIAYA LAINNYA","False","False",
"13","148010001","BUNGA BRIDGING KREDIT","False","False",
"13","148010005","BIAYA GABUNGAN","False","False",
"13","148020000","PAJAK DIBAYAR DIMUKA","False","False",
"13","148020001","PPH JASA GIRO","False","False",
"13","148020003","SEWA YANG DIPUNGUT PIHAK KETIGA","False","False",
"13","050030900","MEMUPUK","False","False",
"13","057011903","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"13","860010400","ASSURANSI HASIL U/SAWIT","False","False",
"13","860010500","BIAYA PELABUHAN/PALLET/FUMIGASI/CFS U/SAWIT","False","False",
"13","860010600","BIAYA IKLAN/PROMOSI U/SAWIT","False","False",
"13","860010700","BIAYA BANK U/SAWIT","False","False",
"13","860010800","BIAYA KOMISI BANK U/SAWIT","False","False",
"13","860010900","BIAYA ANALISA U/SAWIT","False","False",
"13","860011000","BIAYA AUCTION U/SAWIT","False","False",
"13","860011100","BIAYA CLIAM U/SAWIT","False","False",
"13","860011200","BIAYA BIAYA SAMPLE/CONTOH U/SAWIT","False","False",
"13","860011900","BIAYA LAIN-LAIN U/SAWIT","False","False",
"13","86002****","BIAYA PENJUALAN TEH","False","False",
"13","860020000","ANGKUT PRODUKSI U/TEH","False","False",
"13","860020100","SEWA GUDANG U/TEH","False","False",
"13","860020200","BIAYA PENGAPALAN & ASSURANSI LAUT U/TEH","False","False",
"13","860020300","JASA KPB U/TEH","False","False",
"13","860020400","ASSURANSI HASIL U/TEH","False","False",
"13","860020500","BIAYA PELABUHAN/PALLET/FUMIGASI/CFS U/TEH","False","False",
"13","150140101","CV.KUJANG","False","False",
"13","860020600","BIAYA IKLAN/PROMOSI U/TEH","False","False",
"13","150000008","CV.BANDUNG TOP","False","False",
"13","150000009","CV.BARUNA ARTHA LESTARI","False","False",
"13","150000010","CV.BHINEKA","False","False",
"13","150000011","CV.BILLITONICA VIRAJAYA","False","False",
"13","150000012","CV.BINA NIAGA","False","False",
"13","150000013","CV.BUDIMAN JAYA","False","False",
"13","150000014","CV.CENDRAWASIH","False","False",
"13","150000015","CV.CIPTA KARYA MANDIRI","False","False",
"13","150000016","CV.CITRA BAKTI MANDIRI","False","False",
"13","150000017","CV.DHAMA","False","False",
"13","150000018","CV.BUDI JAYA ABADI","False","False",
"13","150000019","CV.DUTA MANGGALA","False","False",
"13","150000020","CV.DWI DAYA KARYA","False","False",
"13","150000021","CV.DWI MANUNGGAL ABADI","False","False",
"13","150000022","CV.DWIYARA PERKASA","False","False",
"13","150000023","CD.ENTITAS MEGA UTAMA","False","False",
"13","150000024","CV.FAJAR USAHA","False","False",
"13","150000025","CV.GANDASARI","False","False",
"13","150000026","CV.GINULUR","False","False",
"13","150000027","CV.GIRI MUKTI","False","False",
"13","150000028","CV.ICHTIAR","False","False",
"13","150000029","CV.INSAN PRATAMA PUTRA","False","False",
"13","150000030","CV.INTERAGRO CHEMINDO","False","False",
"13","150000031","CV.KALIANDRU C.U","False","False",
"13","150000032","CV.KARYA BARU","False","False",
"13","150000033","CV.KARYA EKA KALBU","False","False",
"13","150000034","CV.KARYA LAKSANA","False","False",
"13","150000035","CV.KARYA MULYA PRATAMA","False","False",
"13","150000036","CV.KARYA PRIBUMI SAKTI","False","False",
"13","150000037","CV.KARYA TANI SEJAHTERA","False","False",
"13","150000038","CV.KENCANA MUKTI","False","False",
"13","150000039","CV.KUSUMA JAYA","False","False",
"13","150000040","CV.LAJU CEMERI ANG","False","False",
"13","150000041","CV.LAJU JAYANTARA","False","False",
"13","150000042","CV.LINTAS PRATAMA","False","False",
"13","150000043","CV.MARCO TEKNIK","False","False",
"13","150000044","CV.MARUMAN JAYA","False","False",
"13","150000045","CV.MENTARI","False","False",
"13","150000046","CV.MITRA JAYA ABADI","False","False",
"13","150000047","CV.MORGAN OSCAR JAYA","False","False",
"13","150000048","CV.NUSANTARA","False","False",
"13","150000049","CV.PAHLAWAN","False","False",
"13","150000050","CV.PAPANDAYAN","False","False",
"13","150000051","CV.PRAJA BINANGUN SAKTI","False","False",
"13","150000052","CV.PRAMAR NUSA PALA","False","False",
"13","150000053","CV.PRATAMA","False","False",
"13","150000054","CV.PRIMA JATI BARU","False","False",
"13","150000055","CV.PRIMAPUTRA","False","False",
"13","150000056","CV.RATU JAYA","False","False",
"13","150000057","CV.RESTU INDAH","False","False",
"13","150000058","CV.SAMPAGUL MARGANA JAYA","False","False",
"13","150000059","CV.SAMPOERNA","False","False",
"13","150000060","CV.SANTIKA PUTRA USAHA","False","False",
"13","150000061","CV.SANTOSA","False","False",
"13","150000062","CV.SARANA TEKNIK PERKASA","False","False",
"13","150000063","CV.SATU LIMA LIMA","False","False",
"13","150000064","CV.SINAR BANTEN","False","False",
"13","150000065","CV.SINARGI","False","False",
"13","150000066","CV.SUMBER SARI","False","False",
"13","150000067","CV.TALAGA BODAS SAKTI","False","False",
"13","150000068","CV.TEGAR MANDIRI","False","False",
"13","150000069","CV.TEKAD MULYA","False","False",
"13","150000070","CV.TEKNIK SEJATI","False","False",
"13","150000071","CV.THIRAFI PERKASA","False","False",
"13","150000072","CV.TIARA NUSANTARA","False","False",
"13","150000073","CV.TIDI TAMA","False","False",
"13","150000074","CV.TRESSA LESTARI","False","False",
"13","150000075","CV.TUNAS KARYA","False","False",
"13","150000076","CV.USAHA TANI","False","False",
"13","150000077","CV.UTAMA TIRTA","False","False",
"13","150000078","CV.VISITAMA HANDAL PERKASA","False","False",
"13","150000079","CV.WARGA","False","False",
"13","150000080","CV.DUMAS BARU","False","False",
"13","150000081","KOPERASI MITRA P3RI","False","False",
"13","150000082","KOPERASI WIRA USAHA","False","False",
"13","150000083","KOPKAR KANDIR.","False","False",
"13","150000084","KUD PASIR JAMBU","False","False",
"13","150000085","PD.AXA","False","False",
"13","150000086","PD.GAJAH MADA","False","False",
"13","150000087","PD.GUNA SAKTI","False","False",
"13","150000088","PD.INDOSIN JAYA","False","False",
"13","150000089","PD.SIMPATI","False","False",
"13","150000090","PT.AIRIN","False","False",
"13","150000091","PT.ANTEJA MULIATAMA","False","False",
"13","150000092","PT.ARORA ALTA","False","False",
"13","150000093","PT.BERCA HARDAYA PERKASA","False","False",
"13","150000094","PT.ENDIRA ALDA","False","False",
"13","150000095","PT.GAJAH TUNGGAL","False","False",
"13","150000096","PT.GENERAL DATA PERKASA","False","False",
"13","150000097","PT.GRESIK CIPTA SEJAHTERA","False","False",
"13","150000098","PT.HANNANI ARTA BUANA","False","False",
"13","150000099","PT.INDOVISUAL PRESENTATAMA","False","False",
"13","150000100","PT.INTERCHEM PLASAGRO JAYA","False","False",
"13","150000101","PT.KIMIA FARMA","False","False",
"13","150000102","PT.KOJA TERRAMARIN","False","False",
"13","150000103","PT.KUPOLA","False","False",
"13","150000104","PT.LABORINDO SARANA","False","False",
"13","150000105","PT.LIKA SUGIH MEGA TEKNIK","False","False",
"13","150000106","PT.MA'SOEM","False","False",
"13","150000107","PT.MASYARAKAT PRATAMA ANINDITA","False","False",
"13","150000108","PT.MEGA ELTRA","False","False",
"13","150000109","PT.MITA MANTARI","False","False",
"13","150000110","PT.MUGI","False","False",
"13","150000111","PT.MULTICOM","False","False",
"13","150000112","PT.NAGAMAS PARULIAN","False","False",
"13","150000113","PT.NIAGARA ASRI KARYATAMA","False","False",
"13","150000114","PT.PAGER LUHUR","False","False",
"13","150000115","PT.PANCA NIAGA","False","False",
"13","150000116","PT.PERTANI","False","False",
"13","150000117","PT.PIJAR NUSA PASIFIK","False","False",
"13","150000118","PT.PRANATA PRAWIRADIG JAYA","False","False",
"13","150000119","PT.PRO LESTARI","False","False",
"13","150000120","PT.SANTOSA JATISARI KUSUMAH","False","False",
"13","150000121","PT.SAPTA KURNIA KIMIA ABADI","False","False",
"13","150000122","PT.SARANA ADYA BOGA AGUNG","False","False",
"13","150000123","PT.SEFTAMA SEJAHTERA","False","False",
"13","150000124","PT.SGS","False","False",
"13","150000125","PT.SINAR PUTERA SAKTI","False","False",
"13","150000126","PT.SINAR SEJAHTERAMAS","False","False",
"13","150000127","PT.SKILL NUSA INFOTAMA","False","False",
"13","150000128","PT.SPRINT","False","False",
"13","150000129","PT.SUCOFINDO","False","False",
"13","150000130","PT.SUCOFINDO PRIMA INTERNATIONAL","False","False",
"13","150000131","PT.SUGIH SANINMAS","False","False",
"13","150000132","PT.SUMBER BARU INDAH","False","False",
"13","150000133","PT.SUMBER KERANG INDAH","False","False",
"13","150000134","PT.SUPER ANDALAS STEEL","False","False",
"13","150000135","PT.TEHA","False","False",
"13","150000136","PT.TIRTA MUKTI KHARISMA","False","False",
"13","150000137","PT.TIRTA PRAKARSYA","False","False",
"13","150000138","PT.TRIDAYA DHARMA PUTRA","False","False",
"13","150000139","PT.TRISUKSES ENGINEERING","False","False",
"13","150000140","PT.TRITAMA ANUGRAH MAKMUR","False","False",
"13","150000141","PT.VARUNA TIRTA PRAKARSYA","False","False",
"13","150000142","PT.WANDISRI MULYA","False","False",
"13","150000143","PT.WIJAYA INIT GITAUTAMA","False","False",
"13","150000144","PT.YUNAWATI","False","False",
"13","150000145","PUSAT PENELITIAN KELAPA SAWIT","False","False",
"13","150000146","PUSKOPKAR PTPN VIII","False","False",
"13","150000147","PUSKOPPABRI","False","False",
"13","0500804**","MENANAM","False","False",
"13","050080400","MENGAJIR","False","False",
"13","050080401","MELUBANG","False","False",
"13","050080402","MEMUPUK LUBANG TANAMAN","False","False",
"13","050080404","ALAT & PERLENGKAPAN","False","False",
"13","0500805**","MENYIANG","False","False",
"13","050080500","MENYIANG MANUAL","False","False",
"13","050080501","PEMBERANTASAN LALANG DENGAN KIMIA","False","False",
"13","050080502","BARANG BAHAN","False","False",
"13","050080600","KEAMANAN","False","False",
"13","0500819**","GOLONGAN IA","False","False",
"13","050081900","LAIN-LAIN/EAP","False","False",
"13","050081901","CUTI TAHUNAN/PANJANG","False","False",
"13","050081902","PAKAIAN KERJA","False","False",
"13","050081903","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"13","050081904","JAMSOSTEK","False","False",
"13","050081905","DAPENBUN","False","False",
"13","050081906","DETASERING","False","False",
"13","050081907","TUNJANGAN PPH","False","False",
"13","050081908","TUNJANGAN TRANSPORT","False","False",
"13","050081909","TUNJANGAN KOMUNIKASI","False","False",
"13","050081910","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"13","050081911","TUNJANGAN TETAP","False","False",
"13","050081912","TUNJANGAN STRUKTURAL","False","False",
"13","050081913","TUNJANGAN JABATAN","False","False",
"13","860020700","BIAYA BANK U/TEH","False","False",
"13","860020800","BIAYA KOMISI BANK U/TEH","False","False",
"13","860020900","BIAYA ANALISA U/TEH","False","False",
"13","860021100","BIAYA CLAIM U/TEH","False","False",
"13","860021200","BIAYA SAMPLE/CONTOH U/TEH","False","False",
"13","860021900","BIAYA LAIN-LAIN U/TEH","False","False",
"13","86003****","BIAYA PENJUALAN KINA","False","False",
"13","860030000","ANGKUT PRODUKSI U/KINA","False","False",
"13","860030100","SEWA GUDANG U/KINA","False","False",
"13","860030200","BIAYA PENGAPALAN & ASSURANSI LAUT /KINA","False","False",
"13","860030300","JASA KPB U/KINA","False","False",
"13","860030400","ASSURANSI HASIL U/KINA","False","False",
"13","860030500","BIAYA PELABUHAN/PALLET/FUMIGASI/CFS U/KINA","False","False",
"13","860030600","BIAYA IKLAN/PROMOSI /KINA","False","False",
"13","860030700","BIAYA BANK U/KINA","False","False",
"13","860030800","BIAYA KOMISI BANK U/KINA","False","False",
"13","860030900","BIAYA ANALISA U/KINA","False","False",
"13","860031000","BIAYA AUCTION U/KINA","False","False",
"13","860031100","BIAYA CLAIM U/KINA","False","False",
"13","860031200","BIAYA SAMPLE/CONTOH U/KINA","False","False",
"13","860031900","BIAYA LAIN-LAIN U/KINA","False","False",
"13","86004****","BIAYA PENJUALAN KAKAO","False","False",
"13","860040000","ANGKUT PRODUKSI U/KAKAO","False","False",
"13","860040100","SEWA GUDANG U/KAKAO","False","False",
"13","860040200","BIAYA PENGAPALAN & ASSURANSI LAUT U/KAKAO","False","False",
"13","860040300","JASA KPB U/KAKAO","False","False",
"13","860040400","ASSURANSI HASIL U/KAKAO","False","False",
"13","860040500","BIAYA PELABUHAN/PALLET/FUMIGASI/CFS U/KAKAO","False","False",
"13","860040600","BIAYA IKLAN/PROMOSI U/KAKAO","False","False",
"13","860040700","BIAYA BANK U/KAKAO","False","False",
"13","860040800","BIAYA KOMISI BANK U/KAKAO","False","False",
"13","860040900","BIAYA ANALISA U/KAKAO","False","False",
"13","860041000","BIAYA AUCTION U/KAKAO","False","False",
"13","860041100","BIAYA CLAIM U/KAKAO","False","False",
"13","860041200","BIAYA SAMPLE/CONTOH U/ KAKAO","False","False",
"13","860041900","BIAYA LAIN-LAIN U/KAKAO","False","False",
"13","860050000","BIAYA PELABUHAN","False","False",
"13","860060000","BIAYA PROMOSI/IKLAN","False","False",
"13","860070000","BIAYA BANK","False","False",
"13","86008****","BIAYA PENJUALAN GUTHA PERCHA","False","False",
"13","860080000","ANGKUT PRODUKSI U/GPC","False","False",
"13","860080100","SEWA GUDANG U/GPC","False","False",
"13","860080200","BIAYA PENGAPALAN & ASSURANSI LAUT U/GPC","False","False",
"13","860080300","JASA KPB U/GPC","False","False",
"13","860080400","ASSURANSI HASIL U/GPC","False","False",
"13","860080500","BIAYA PELABUHAN/PALLET/FUMIGASI/CFS U/GPC","False","False",
"13","860080600","BIAYA IKLAN/PROMOSI U/GPC","False","False",
"13","860080700","BIAYA BANK U/GPC","False","False",
"13","860080800","BIAYA KOMISI BANK U/GPC","False","False",
"13","860080900","BIAYA ANALISA U/GPC","False","False",
"13","860081000","BIAYA AUCTION U/GPC","False","False",
"13","860081100","BIAYA CLAIM U/GPC","False","False",
"13","860081200","BIAYA SAMPLE/CONTOH GPC","False","False",
"13","860081900","BIAYA LAIN-LAIN U/GPC","False","False",
"13","860090000","BIAYA LAIN LAIN","False","False",
"13","920000000","BIAYA TAHUN LALU","False","False",
"13","925******","JASA KONSULTAN","False","False",
"13","925000000","BIAYA AUDIT","False","False",
"13","925010000","BIAYA KONSULTAN","False","False",
"13","925020000","BIAYA KONSOLIDASI","False","False",
"13","926000000","PENYISIHAN PIUTANG NIAGA","False","False",
"13","927******","BIAYA MBT","False","False",
"13","92700****","BIAYA MBT KARYAWAN GOLONGAN IIIA - IVD","False","False",
"13","927000100","GAJI KARYAWAN GOL. IIIA - IVD","False","False",
"13","9270002**","BIAYA PENGOBATAN","False","False",
