"KodeUnit","Norek","NamaRekening","Netral","vblok",
"14","055001938","TUNJANGAN TRANSPORT","False","False",
"14","055001939","TUNJANGAN KOMUNIKASI","False","False",
"14","055001940","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"14","055001941","TUNJANGAN TETAP","False","False",
"14","055001942","TUNJANGAN STRUKTURAL","False","False",
"14","055001943","TUNJANGAN JABATAN","False","False",
"14","055001944","TUNJANGAN KHUSUS","False","False",
"14","055001945","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"14","055009900","PEMINDAHAN KE TM","False","False",
"14","056******","INVESTASI CASSAVA","False","False",
"14","05601****","DEMPLOT CASSAVA","False","False",
"14","0560101**","GAJI MANDOR/PENGAWAS","False","False",
"14","056010101","GAJI","False","False",
"14","056010102","TUNJANGAN","False","False",
"14","056010119","LAIN-LAIN","False","False",
"14","0560102**","PERSIAPAN LAHAN","False","False",
"14","056010201","MENGUKUR/SURVAI TANAH","False","False",
"14","056010202","NYACAR","False","False",
"14","056010203","TEBAS/TEBANG","False","False",
"14","056010204","BONGKAR TUNGGUL","False","False",
"14","056010205","RUMPUK BAKAR/NYASAP","False","False",
"14","0560103**","PENGOLAHAN TANAH","False","False",
"14","056010301","PEMBUATAN TERAS","False","False",
"14","056010302","MENGARPUH/CANGKUL DALAM","False","False",
"14","056010303","NGARAG/BUANG SISA-SISA AKAR","False","False",
"14","056010304","PEMBUATAN JALAN","False","False",
"14","056010305","PEMBUATAN SALURAN AIR","False","False",
"14","0560104**","MENANAM","False","False",
"14","056010401","MENGATUR JARAK TANAM","False","False",
"14","056010402","MEMOTONG BIBIT","False","False",
"14","056010403","ANGKUT BIBIT","False","False",
"14","056010404","TIMPAH BIBIT","False","False",
"14","056010405","MENANAM BIBIT","False","False",
"14","056010406","BIBIT CASSAVA","False","False",
"14","0560105**","PEMELIHARAAN TANAMAN","False","False",
"14","056010501","PEMELIHARAAN JALAN","False","False",
"14","056010502","PEMELIHARAAN SAL AIR","False","False",
"14","056010503","PEMELIHARAAN TERAS/PETAK","False","False",
"14","056010504","MENYIRAM","False","False",
"14","056010505","MENYIANG DAN MERUMPUT","False","False",
"14","056010506","PENYIANG ROTASI","False","False",
"14","056010507","MEMBUMBUN ROTASI","False","False",
"14","0560106**","PEMBERANTASAN HAMA DAN PENYAKIT","False","False",
"14","056010601","PEMBERANTASAN HAMA","False","False",
"14","056010602","PEMBERANTASAN PENYAKIT","False","False",
"14","0560107**","PEMUPUKAN","False","False",
"14","056010701","PEMUPUKAN ORGANIK","False","False",
"14","056010702","PEMUPUKAN AN ORGANIK/KIMIA","False","False",
"14","0560108**","MENDIRIKAN BANGUNAN","False","False",
"14","056010801","PEMELIHARAAN NAUNGAN","False","False",
"14","056010802","PEMELIHRAAN NAUNGAN","False","False",
"14","0560109**","MENUNAS/PANGKAS/TOPING","False","False",
"14","056010901","MENUNAS","False","False",
"14","056010902","PANGKAS/TOPING","False","False",
"14","056011000","MENGOKULASI","False","False",
"14","056011100","RISET DAN SELEKSI","False","False",
"14","056011200","BONGKAR BIBIT","False","False",
"14","056011300","DEDER BIBIT","False","False",
"14","056011400","CENTENG/WAKER/KEAMANAN KEBUN","False","False",
"14","056011500","POHON PELINDUNG","False","False",
"14","056011600","ALAT DAN PERLENGKAPAN","False","False",
"14","056011700","BARANG BAHAN PUPUK","False","False",
"14","056011800","BARANG BAHAN AGROKIMIA","False","False",
"14","0560119**","TUNJANGAN DAN BIAYA SOSIAL KARYAWAN","False","False",
"14","056011900","PANEN","False","False",
"14","056011901","CUTI TAHUNAN/PANJANG","False","False",
"14","056011902","PAKAIAN KERJA","False","False",
"14","056011903","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"14","056011904","JAMSOSTEK","False","False",
"14","056011905","DAPENBUN","False","False",
"14","056011906","DETASERING","False","False",
"14","056011907","TUNJANGAN PPH","False","False",
"14","056011908","TUNJANGAN TRANSPORT","False","False",
"14","056011909","TUNJANGAN KOMUNIKASI","False","False",
"14","056011910","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"14","056011911","TUNJANGAN TETAP","False","False",
"14","056011912","TUNJANGAN STRUKTURAL","False","False",
"14","056011913","TUNJANGAN JABATAN","False","False",
"14","056011914","TUNJANGAN KHUSUS","False","False",
"14","056011915","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"14","056011931","CUTI TAHUNAN/PANJANG","False","False",
"14","056011932","PAKAIAN KERJA","False","False",
"14","056011933","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"14","056011934","JAMSOSTEK","False","False",
"14","056011935","DAPENBUN","False","False",
"14","056011936","DETASERING","False","False",
"14","056011937","TUNJANGAN PPH","False","False",
"14","056011938","TUNJANGAN TRANSPORT","False","False",
"14","056011939","TUNJANGAN KOMUNIKASI","False","False",
"14","056011940","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"14","056011941","TUNJANGAN TETAP","False","False",
"14","056011942","TUNJANGAN STRUKTURAL","False","False",
"14","056011943","TUNJANGAN JABATAN","False","False",
"14","056011944","TUNJANGAN KHUSUS","False","False",
"14","056011945","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"14","056012000","BIAYA EAP","False","False",
"14","056012100","BIAYA LAIN-LAIN","False","False",
"14","056012200","BIAYA TAHUN LALU","False","False",
"14","056012900","PEMINDAH BUKUAN/PENUTUP","False","False",
"14","05602****","BATANG BAWAH CASSAVA","False","False",
"14","0560201**","GAJI MANDOR/PENGAWAS","False","False",
"14","056020101","GAJI","False","False",
"14","056020102","TUNJANGAN","False","False",
"14","056020119","LAIN-LAIN","False","False",
"14","0560202**","PERSIAPAN LAHAN","False","False",
"14","056020201","MENGUKUR/SURVAI TANAH","False","False",
"14","056020202","NYACAR","False","False",
"14","056020203","TEBAS/TEBANG","False","False",
"14","056020204","BONGKAR TUNGGUL","False","False",
"14","056020205","RUMPUK BAKAR/NYASAP","False","False",
"14","0560203**","PENGOLAHAN TANAH","False","False",
"14","056020301","PEMBUATAN TERAS","False","False",
"14","056020302","MENGARPU//CANGKUL DALAM","False","False",
"14","056020303","NGARAG/BUANG SISA-SISA AKAR","False","False",
"14","056020304","PEMBUATAN JALAN","False","False",
"14","056020305","PEMBUATAN SALURAN AIR","False","False",
"14","0560204**","MENANAM","False","False",
"14","056020401","MENGATUR JARAK TANAM","False","False",
"14","056020402","MEMOTONG BIBIT","False","False",
"14","056020403","ANGKUT BIBIT","False","False",
"14","056020404","TIMPAH BIBIT","False","False",
"14","056020405","MENANAM BIBIT","False","False",
"14","056020406","BIBIT CASSAVA","False","False",
"14","0560205**","PEMELIHARAAN TANAMAN","False","False",
"14","056020501","PEMELIHARAAN JALAN","False","False",
"14","056020502","PEMELIHARAAN SAL AIR","False","False",
"14","056020503","PEMELIHARAAN TERAS/PETAK","False","False",
"14","056020504","MENYIRAM","False","False",
"14","056020505","MENYIANG DAN MERUMPUT","False","False",
"14","056020506","PENYIANGAN ROTASI","False","False",
"14","056020507","MEMBUMBUN ROTASI","False","False",
"14","0560206**","PEMBERANTASAN HAMA DAN PENYAKIT","False","False",
"14","056020601","PEMBERANTASAN HAMA","False","False",
"14","056020602","PEMBERANTASAN PENYAKIT","False","False",
"14","0560207**","PEMUPUKAN","False","False",
"14","056020701","PEMUPUKAN ORGANIK","False","False",
"14","056020702","PEMUPUKAN AN ORGANIK/KIMIA","False","False",
"14","0560208**","MENDIRIKAN BANGUNAN","False","False",
"14","056020801","MENDIRIKAN BANGUNAN","False","False",
"14","056020802","PEMELIHARAAN NAUNGAN","False","False",
"14","0560209**","MENUNAS/PANGKAS/TOPING","False","False",
"14","056020901","MENUNAS","False","False",
"14","056020902","PANGKAS/TOPING","False","False",
"14","056021000","MENGOKULASI","False","False",
"14","056021100","RISET DAN SELEKSI","False","False",
"14","056021200","BONGKAR BIBIT","False","False",
"14","056021300","DEDER BIBIT","False","False",
"14","056021400","CENTENG/WAKER/KEAMANAN KEBUN","False","False",
"14","056021500","POHON PELINDUNG","False","False",
"14","056021600","ALAT DAN PERLENGKAPAN","False","False",
"14","056021700","BARANG BAHAN PUPUK","False","False",
"14","056021800","BARANG BAHAN AGROKIMIA","False","False",
"14","0560219**","TUNJANGAN DAN BIAYA SOSIAL KARYAWAN","False","False",
"14","056021900","PANEN","False","False",
"14","058020300","PEMBUATAN/PEMELIHARAAN JALAN & SAL.AIR","False","False",
"14","058020301","PEMBUATAN/PEMELIHARAAN JALAN","False","False",
"14","130220136","PAPANIAGA MAKMUR PT.","False","False",
"14","130220137","BALAI REKAYASA DESAIN & SISTEM TEKNOLOGI","False","False",
"14","130220138","PUSKOPALMAR","False","False",
"14","130220139","PENYISIHAN PIUTANG LOKAL","False","False",
"14","130220140","PULSA LESTARI PT.","False","False",
"14","130220141","PURNA RIMBA LESTARI PT.","False","False",
"14","130220142","PERUSAHAAN UMUM TEH","False","False",
"14","130220143","PT. CAKRA BUANA SUGIH","False","False",
"14","130220144","PT. ABADI UTAMA","False","False",
"14","130220145","PT. ISM JAKARTA","False","False",
"14","130220146","PT. JAKARTA TEA TRADERS","False","False",
"14","130220147","PT. DUKSUNG INDONESIA","False","False",
"14","130220148","PUTRA HASSAN MITRA PT.","False","False",
"14","130220149","PANORAMA INDAH PT.","False","False",
"14","130220150","PT. AYU JEOVIRA BERJAYA","False","False",
"14","130220151","MERPATI MAHARDIKA PT.","False","False",
"14","130220152","PT. ALFA JAYA INTI MAKMUR","False","False",
"14","130220153","PT. AMAN JAYA PERDANA","False","False",
"14","130220154","PT. INTERCHEM PLASAGRO JAYA","False","False",
"14","130220155","PENELITIAN & LAB BIDANG PENGOLAHAN","False","False",
"14","130220156","PT. DUNLOP SLAZENGER INDONESIA","False","False",
"14","130220157","PAJAJARAN AMDINI MEGAH PT.","False","False",
"14","130220158","PAMERAN","False","False",
"14","130220159","PR METRO","False","False",
"14","130220160","PANITIA MUNAS FK SPI","False","False",
"14","130220161","RESTORAN RINDU ALAM","False","False",
"14","130220162","RHIFICO JAYA PUTRA PT.","False","False",
"14","130220163","RAJAWALI PT.","False","False",
"14","130220164","RUBBERINDO PRATAMA PT.","False","False",
"14","130220165","JAVA TEA JAPAN","False","False",
"14","130220166","SDR.KURNADI SYARIF ISKANDAR","False","False",
"14","130220167","USAHA TANI CV.","False","False",
"14","130220168","SANTINI JAYA MAKMUR PT.","False","False",
"14","130220169","SRIWIJAYA PAKUAN PT.","False","False",
"14","130220170","SAFIRA JAKARTA","False","False",
"14","130220171","SENTOSA PERKASA","False","False",
"14","130220172","SUMBERSARI","False","False",
"14","130220173","SARANA PUTERA","False","False",
"14","130220174","SARIMBIT","False","False",
"14","130220175","SUTOPO","False","False",
"14","130220176","SASANA MITRA","False","False",
"14","130220177","SUMBER JANTIN","False","False",
"14","130220178","SINAR INESCO PT.","False","False",
"14","130220179","SUNDA KARYA PT.","False","False",
"14","130220180","SURI AGUNG PT.","False","False",
"14","130220181","SPADENTA NUSANTARA PT.","False","False",
"14","130220182","SARI INCOFOOD CORP. PT.","False","False",
"14","130220183","HYLAND TEA","False","False",
"14","130220184","SINAR LAUT CV.","False","False",
"14","130220185","SINAR BUDI MEGA PERKASA PT.","False","False",
"14","130220186","SAFIC ALCAN GROUP","False","False",
"14","130220187","SHINTA WHO SUNG PT.","False","False",
"14","130220188","SINAR MALUKU","False","False",
"14","130220189","SAPTA KURNIA PT.","False","False",
"14","130220190","SENJACAHYA KASIH PT.","False","False",
"14","130220191","SETIA KAWAN PD.","False","False",
"14","130220192","SETIA MITRA USAHA PT.","False","False",
"14","130220193","SUKAPURA KARYA MANDIRI CV.","False","False",
"14","130220194","SAPTA KURNIA KIMIA ABADI PT.","False","False",
"14","130220196","SUKA MULYA CV.","False","False",
"14","130220197","SOFAINDO NIAGATAMA PT.","False","False",
"14","130220198","SURYA JAYA PT.","False","False",
"14","130220199","SULTAN PRIMA NIAGA PT.","False","False",
"14","130220200","SURUCHI INTERPRICES","False","False",
"14","130220201","SURYA KENCANA PT.","False","False",
"14","130220202","SISMA ZAPRIHOS PT.","False","False",
"14","130220203","SURYA KENCANA CV.","False","False",
"14","130220204","SINAR CATURINDO LESTARI PT.","False","False",
"14","130220205","PT. PUTRA ADHISARANA (PADHI)","False","False",
"14","130220206","SUTOMO AGRINDO MAS PT.","False","False",
"14","130220207","TEA EXPERINDO","False","False",
"14","130220208","T. TAROSKA PT.","False","False",
"14","130220209","SELAMAT PRAMA ARTA PI","False","False",
"14","130220210","TRUBA JAYA","False","False",
"14","130220211","TJENGKARENG DJAYA","False","False",
"14","130220212","TOKYO BROADCASTING","False","False",
"14","130220213","TUNAS BARU LAMPUNG PT.","False","False",
"14","130220214","TEH CAP BENDERA","False","False",
"14","130220215","TEH NUSAMBA INDAH PT.","False","False",
"14","130220216","TRI ESA PERKASA PT.","False","False",
"14","130220217","TRI JASA PRIMA SEJATI PT.","False","False",
"14","130220218","TRI MURTI PT.","False","False",
"14","130220219","TEDMADI TRENA PT.","False","False",
"14","130220220","TIRTA MAS COMEXINDO PT.","False","False",
"14","130220221","TEH BALAP SEPEDA PT.","False","False",
"14","130220222","TENG FUNG","False","False",
"14","130220223","UD. HEMAT","False","False",
"14","130220224","ULTRA JAYA MILK IND. PT.","False","False",
"14","130220225","UNILEVER PT.","False","False",
"14","130220226","UDASENA PT.","False","False",
"14","130220227","UUPT/AGEN/DISTRIBUTOR","False","False",
"14","130220228","UNITED KINGLAND PT.","False","False",
"14","130220229","VENAMON PT.","False","False",
"14","130220230","VENUS PT.","False","False",
"14","130220231","VITALIA","False","False",
"14","130220232","VERONICA","False","False",
"14","130220233","VARUNA TIRTA PRAKASYA PT.","False","False",
"14","130220234","VANREES","False","False",
"14","130220235","WAHYU GEMA NIRWANA PT.","False","False",
"14","130220236","WIDYA SAPTA COLAS PT.","False","False",
"14","130220237","WIRAJAYA & CO CV.","False","False",
"14","130220238","WASTHI PARAMA MULYA PT.","False","False",
"14","130220239","YAN KRISTIANTO","False","False",
"14","130220240","YOSUP AKBANI","False","False",
"14","130220241","YUDHA KARYA MANDIRI PT.","False","False",
"14","130220242","KOPERASI WARGA PERKEBUNAN","False","False",
"14","130220243","SARIWANGI PT.","False","False",
"14","130220244","SDR. SETYAWAN","False","False",
"14","130220245","SEJAHTERA JAYA PT.","False","False",
"14","130220246","SUHUD PRANATA PT.","False","False",
"14","130220247","WAHANA PT.","False","False",
"14","130220248","CHACHA PD.","False","False",
"14","130220249","IBU ANISAH ABDULLAH","False","False",
"14","130220250","AYUNG GARUT","False","False",
"14","130220251","TIRTA CAHAYA ALAM CV.","False","False",
"14","130220252","HAGANI FLORA CV.","False","False",
"14","130220253","MITRA OLAH BUMI PT","False","False",
"14","130220254","SAFA RAJA INDONESIA PT.","False","False",
"14","130220255","HOTEL PRIANGER","False","False",
"14","130220256","SANGGA AGUNG MOTOR PT.","False","False",
"14","130220257","SARINAH PT.","False","False",
"14","130220258","PENTA GLOBAL PT.","False","False",
"14","130220259","DUTA ARTHA SARANA PT.","False","False",
"14","130220260","PUSKOVERI","False","False",
"14","130220261","BUDI WIJAYA","False","False",
"14","130220262","TARU ARUM MAKMUR ABADI CV.","False","False",
"14","130220263","ARI NOER ARDI","False","False",
"14","130220264","TEA ADDICT INDONESIA PT.","False","False",
"14","130220265","DUTA SELERA PERTIWI PT.","False","False",
"14","130220266","SURYA SENTOSA SEJAHTERA PT.","False","False",
"14","130220267","ANUGERAH AGUNG CV.","False","False",
"14","130220268","SEJAHTERA JAYA CV.","False","False",
"14","130220269","ESTETHICA PT.","False","False",
"14","130220270","DASA SAHITA PT.","False","False",
"14","130220271","KOPERASI PRIMKOPAU BAKTI MAKMUR","False","False",
"14","130220272","BANK AGRO","False","False",
"14","130220273","ENDANG SUGANDA","False","False",
"14","130227001","CV.ANUGERAH ALAM","False","False",
"14","130227002","CV.ANUGERAH","False","False",
"14","130227003","DUTALAYA","False","False",
"14","130227004","PT.LAUTAN MUTIARA SEWU","False","False",
"14","130227005","PT.PUTRA MONANG SEJATI","False","False",
"14","130227006","GRAND ARTOS MAGELANG","False","False",
"14","130227007","SANUR BEACH HOTEL","False","False",
"14","130227008","SENGGIGI BEACH HOTEL","False","False",
"14","130227009","ALILA","False","False",
"14","130227010","ASTON BRAGA","False","False",
"14","130227011","BATIQA HOTEL","False","False",
"14","130227012","BIDAKARA HOTEL","False","False",
"14","130227013","BTC FASHION HOTEL","False","False",
"14","130227014","GALERI CIUMBULEUIT","False","False",
"14","130227015","GRAND SETIABUDI","False","False",
"14","130227016","MAJESTY HOTEL","False","False",
"14","130227017","BUMI ASIH JAYA","False","False",
"14","130227018","BUMI BANDHAWA","False","False",
"14","130227019","BUMI SANGKURIANG","False","False",
"14","130227020","CLARITY HOTEL","False","False",
"14","130227021","CROWNE PLAZA JAKARTA","False","False",
"14","130227022","CROWNE PLAZA SEMARANG","False","False",
"14","130227023","CULTURE ROYAL","False","False",
"14","130227024","DE JAVA HOTEL","False","False",
"14","130227025","GARDEN PERMATA HOTEL","False","False",
"14","150000110","PT.MUGI","False","False",
"14","150000111","PT.MULTICOM","False","False",
"14","150000112","PT.NAGAMAS PARULIAN","False","False",
"14","150000113","PT.NIAGARA ASRI KARYATAMA","False","False",
"14","150120581","CV.BILLITONICA VIRAJAYA","False","False",
"14","150120582","CV.LANBERTA","False","False",
"14","150120583","CV.TRI GUNA","False","False",
"14","150120584","CV.WULAN KENCANA","False","False",
"14","150120585","PT.SIMCO","False","False",
"14","150120586","PT.RAJAWALI NUSINDO","False","False",
"14","150120587","CV.MULIA JAYA","False","False",
"14","150120588","CV.MAHKOTA","False","False",
"14","150120589","CV.DELTA","False","False",
"14","150120590","PT.HASTA PURNA LESTARI","False","False",
"14","150120591","CV.BUMI PERSADA","False","False",
"14","150120592","CV.MATA VISUAL","False","False",
"14","150120593","CV.ARYA WIRA MEDIATAMA","False","False",
"14","150120594","PT.KEDAWUNG SETIA COORIGUNATED CBI","False","False",
"14","150120595","CV.HAJI MUHAMAD ABD LATIF","False","False",
"14","150120596","CV.BINA MANDIRI","False","False",
"14","150120597","PT.BOUGENVILE CIPTA ABADI","False","False",
"14","150120598","PT.KARYA DWIPUTRA PRATAMA","False","False",
"14","150120599","CV.KARYA PEMBANGUNAN","False","False",
"14","150120601","PT. LAUTAN MUTIARA SEWU","False","False",
"14","150120602","PT. MONANG SEJATI","False","False",
"14","150120603","CV. JAYA BERSAMA","False","False",
"14","150120604","CV. TIGA BELAS","False","False",
"14","150129999","PEMBELIAN TUNAI WIL.BANDUNG","False","False",
"14","1501301**","WIL.GARUT","False","False",
"14","150130100","PD.AB.PUTRA","False","False",
"14","150130101","PD.ANEKA BAHAN","False","False",
"14","150130102","PT.ASAS","False","False",
"14","150130103","CV.DHARMA","False","False",
"14","150130104","CV.KARYA LAKSANA","False","False",
"14","150130105","KOPERASI KARYAWAN DAYEUHMANGGUNG","False","False",
"14","150130106","KOPERASI KARYAWAN PAPANDAYAN","False","False",
"14","150130107","KOPKAR BUNISARI","False","False",
"14","150130108","KOPKAR CISARUNI","False","False",
"14","150130109","KOPKAR MIRA MARE","False","False",
"14","150130110","PD.SAMUDRA","False","False",
"14","150130111","CV.SETYA WARGI","False","False",
"14","150130112","CV.SINAR HARAPAN","False","False",
"14","150130113","CV.SINAR SURYA ABADI","False","False",
"14","150130114","PT.WANDISRIMULYA","False","False",
"14","150130115","CV.TANI MAKMUR SEJAHTERA","False","False",
"14","150130116","CV.KUSUMAH JAYA","False","False",
"14","150130117","CV.CAHAYA MANDIRI","False","False",
"14","150139999","PEMBELIAN TUNAI WIL.GARUT","False","False",
"14","1501401**","WIL.TASIKMALAYA","False","False",
"14","150140100","PN.PERTAMINA","False","False",
"14","150140101","CV.KUJANG","False","False",
"14","150140102","PERTAMINA TASIKMALAYA","False","False",
"14","150140103","PD.MANDIRI","False","False",
"14","150140104","TOKO CAHAYA TASIK","False","False",
"14","150140105","CV.TERANG","False","False",
"14","150140106","PT.NINA HERLINA","False","False",
"14","150140107","TOKO CAHAYA","False","False",
"14","150140108","PD.CAHAYA","False","False",
"14","150140109","CV.PUTRA SUKAPURA","False","False",
"14","150140110","CV.DWI MANUNGGAL ABADI","False","False",
"14","150140111","CV.KIDANG KENCANA","False","False",
"14","150140112","CV.PUTRA SAKURA","False","False",
"14","150140113","CV.CAHAYA","False","False",
"14","150140114","CV.VALENTINE","False","False",
"14","150140115","KOPERASI KARYAWAN KEBUN BAGJANEGARA","False","False",
"14","150140116","CV.SAGA","False","False",
"14","150140117","CV.SINAR KUDA LAUT","False","False",
"14","150140118","CV.LUNA","False","False",
"14","150140119","CV.KARYA BARU","False","False",
"14","150140120","TOKO LODY JAYA","False","False",
"14","150140121","PENTES MOTOR","False","False",
"14","150140122","CV.RAHAYU MANUNGGAL","False","False",
"14","150140124","CV.PAJAR ALAM","False","False",
"14","150140125","CV.INSAN PRATAMA PUTRA","False","False",
"14","150140126","CV.ARNIL OFFSET","False","False",
"14","150140127","ESNES KOMPUTER","False","False",
"14","150140128","CV.PRIMA KARYA RAYA","False","False",
"14","150140129","CV.ADIKA LESTARI","False","False",
"14","150149999","PEMBELIAN TUNAI WIL.TASIK","False","False",
"14","1501501**","WIL.CIAMIS","False","False",
"14","150150100","PD.BANGKIT MULYA","False","False",
"14","150150101","BENGKEL SANGGAR TEKNIK","False","False",
"14","150150102","TOKO BERKAT","False","False",
"14","150150103","TOKO DUA SAUDARA","False","False",
"14","150150104","TOKO DUTA BANGUNAN","False","False",
"14","150150105","CV.HEGAR","False","False",
"14","150150106","KOPERASI KARYAWAN BATULAWANG","False","False",
"14","150150107","KOPERASI KARYAWAN CIMERAK","False","False",
"14","150150108","KOPERASI KARYAWAN KEBUN CIKUPA","False","False",
"14","150150109","TOKO LENSA","False","False",
"14","150150110","TOKO MURAH PUTRA","False","False",
"14","150150111","CV.MUTIARA","False","False",
"14","150150112","PD.PERDANA JAYA","False","False",
"14","150150113","PERTAMINA","False","False",
"14","150150114","TOKO SAMPURNA","False","False",
"14","150150115","TOKO SETIA DARA","False","False",
"14","150150116","SPBU BANJAR CIAMIS","False","False",
"14","150150117","SPBU PARIGI CIAMIS","False","False",
"14","150150118","TOKO SUMBER BANGUNAN","False","False",
"14","150150119","CV.SUMBER REJEKI","False","False",
"14","150150120","PT.UTAMA","False","False",
"14","150150121","TOKO MIRAH REJEKI","False","False",
"14","150150122","APOTIK CITRA","False","False",
"14","150150123","REKANAN LAINNYA","False","False",
"14","150150548","CV.MEGA MULIA","False","False",
"14","150159999","PEMBELIAN TUNAI WIL.CIAMIS","False","False",
"14","150990000","REKENING SEMENTARA EK REKANAN KEBUN","False","False",
"14","151******","HUTANG LAIN-LAIN/TITIPAN","False","False",
"14","151010000","UM DARI PIHAK KE 3/PEMBORONG","False","False",
"14","151020000","UM DARI PEMBELI (TENDER)","False","False",
"14","151030000","CADANGAN BIAYA LAINNYA","False","False",
"14","151040000","TITIPAN KARYAWAN","False","False",
"14","151040101","HUTANG PUSKOP","False","False",
"14","151040102","TTITPAN PINJAMAN BANK","False","False",
"14","151040103","TTITPAN POT.KOP.PRIMER","False","False",
"14","151040104","TITIPAN TABUNGAN KARY.","False","False",
"14","151040105","TITIPAN D.W./PERKAPP/KORPRI","False","False",
"14","151040106","SEWA KENDARAAN PUSKOP","False","False",
"14","151040107","SEWA KENDARAAN PIHAK KE III","False","False",
"14","151040109","TITIPAN LAIN-LAIN","False","False",
"14","151050000","HUTANG BUNGA KREDIT INVESTASI","False","False",
"14","151060000","POTONGAN KOPERASI","False","False",
"14","151070000","DOKTER SPESIALIS","False","False",
"14","151080000","DANA BKKBN","False","False",
"14","151090000","HUTANG LAIN-LAIN KADIR","False","False",
"14","151100000","CADANGAN GOLEKMAH","False","False",
"14","151110000","HUTANG FISKAL","False","False",
"14","151120000","KOPERASI PRIMER KEBUN","False","False",
"14","151130001","CAHAYA MOTOR","False","False",
"14","151130002","CV.CIPADANG INDAH","False","False",
"14","151140000","PEMBELIAN TBS","False","False",
"14","151150000","INDUSTRI HILIR TEH (IHT)","False","False",
"14","152010000","UANG MUKA PENJUALAN EKSPOR","False","False",
"14","152020000","UANG MUKA PENJUALAN LOKAL","False","False",
"14","152030000","UM.PENJ.R.DINAS JL.B BARISAN J.220/227 BGR","False","False",
"14","152040000","UM.PENJ.RUMDIN JL.JATI INDAH I BGR","False","False",
"14","152050000","UM.PENJ.RUMDIN JL.JATI INDAH IV BGR","False","False",
"14","152060000","UANG MUKA PENJUALAN ASSET","False","False",
"14","152100000","Titipan Uang Muka Agrowisata","False","False",
"14","152100001","Uang Muka Booking/Pesanan","False","False",
"14","152100002","Uang Muka Pihak Ke III (Melistro)","False","False",
"14","153000000","UANG MUKA KERJA PROYEK","False","False",
"14","155000000","HUTANG KE PETANI","False","False",
"14","156010000","BUNGA YANG BELUM DIBAYAR","False","False",
"14","156090000","IBRD LOAN 1499 IND SLA 011","False","False",
"14","156090100","IBRD LOAN 1835 IND","False","False",
"14","156090200","IBRD LOAN 2007 IND SLA 021","False","False",
"14","156090300","HUTANG BUNGA RL NES V RDI 029","False","False",
"14","156090400","EXIM JEPANG I SLA 263","False","False",
"14","156090500","EXIM JEPANG II SLA 409","False","False",
"14","156090600","EXIM JEPANG I SLA 264","False","False",
"14","156090700","EXIM JEPANG II SLA 402","False","False",
"14","156090800","HUTANG PADA PEMERINTAH EX PTP XI","False","False",
"14","156090900","HUTANG PADA PEMERINTAH EX PTP XII","False","False",
"14","156091000","HUTANG PADA PEMERINTAH EX PTP XIII","False","False",
"14","156091100","EXIM JEPANG I SLA 254","False","False",
"14","156091200","EXIM JEPANG II SLA 401","False","False",
"14","157******","BIAYA YMH DIBAYAR","False","False",
"14","157010000","BIAYA PLN","False","False",
"14","157020000","BIAYA AIR","False","False",
"14","157030000","BIAYA SPD","False","False",
"14","157040000","BIAYA CUTI","False","False",
"14","157050000","BIAYA PENGOBATAN","False","False",
"14","150080131","GPP JABAR","False","False",
"14","150080132","TOKO GRAND DUTA","False","False",
"14","150080133","TOKO GUNA ELECTRIC","False","False",
"14","150080134","TOKO GUNA KARYA CIBADAK","False","False",
"14","202190204","JAMSOSTEK","False","False",
"14","202190205","DAPENBUN","False","False",
"14","202190206","DETASERING","False","False",
"14","202190207","TUNJANGAN PPH","False","False",
"14","202190208","TUNJANGAN TRANSPORT","False","False",
"14","202190209","TUNJANGAN KOMUNIKASI","False","False",
"14","202190210","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"14","202190211","TUNJANGAN TETAP","False","False",
"14","202190212","TUNJANGAN STRUKTURAL","False","False",
"14","202190213","TUNJANGAN JABATAN","False","False",
"14","202190214","TUNJANGAN KHUSUS","False","False",
"14","202190215","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"14","202990000","REKENING PEMINDAHBUKUAN","False","False",
"14","203******","KENDRAAN BERAT","False","False",
"14","203010000","GAJI/UPAH DAN PREMI LEMBUR","False","False",
"14","203020000","UANG MAKAN/SPPD","False","False",
"14","203030000","BAHAN BAKAR","False","False",
"14","203040000","MINYAK PELUMAS","False","False",
"14","203050000","B A N","False","False",
"14","203060000","ONDERDIL DAN PERLENGKAPAN","False","False",
"14","203070000","PERBAIKAN","False","False",
"14","203080000","INSPEKSI/KEURING","False","False",
"14","203090000","PAJAK DAN ASSURANSI","False","False",
"14","2031900**","TUNJANGAN DAN BIAYA SOSIAL KARYAWAN","False","False",
"14","2031901**","GOLONGAN IB -IID","False","False",
"14","203190101","CUTI TAHUNAN/PANJANG","False","False",
"14","203190102","PAKAIAN KERJA","False","False",
"14","203190103","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"14","203190104","JAMSOSTEK","False","False",
