"KodeUnit","Norek","NamaRekening","Netral","vblok",
"71","800024100","HASIL PENJUALAN EKSPOR TEH PANYAIRAN","False","False",
"71","800024200","HASIL PENJUALAN EKSPOR TEH GOALPARA","False","False",
"71","800024300","HASIL PENJUALAN EKSPOR TEH GEDEH","False","False",
"71","800024400","HASIL PENJUALAN EKSPOR TEH GUNUNGMAS","False","False",
"71","800024500","HASIL PENJUALAN EKSPOR TEH CIANTEN","False","False",
"71","800026800","HASIL PENJUALAN EKSPOR TEH PARAKANSALAK","False","False",
"71","800030000","HASIL PENJUALAN EKSPOR KINA","False","False",
"71","800031100","HASIL PENJUALAN EKSPOR KINA KERTAMANAH","False","False",
"71","640141904","JAMSOSTEK","False","False",
"71","640141905","DAPENBUN","False","False",
"71","640141906","DETASERING","False","False",
"71","640141907","TUNJANGAN PPH","False","False",
"71","640141908","TUNJANGAN TRANSPORT","False","False",
"71","640141910","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"71","640141911","TUNJANGAN TETAP","False","False",
"71","640141912","TUNJANGAN STRUKTURAL","False","False",
"71","640141913","TUNJANGAN JABATAN","False","False",
"71","640141914","TUNJANGAN KHUSUS","False","False",
"71","640141915","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"71","640141917","CUTI TAHUNAN/PANJANG","False","False",
"71","640141918","PAKAIAN KERJA","False","False",
"71","640141919","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"71","640141920","JAMSOSTEK","False","False",
"71","640141921","DAPENBUN","False","False",
"71","640141922","DETASERING","False","False",
"71","640141923","TUNJANGAN PPH","False","False",
"71","640141924","TUNJANGAN TRANSPORT","False","False",
"71","640141925","TUNJANGAN KOMUNIKASI","False","False",
"71","640141926","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"71","640141928","TUNJANGAN STRUKTURAL","False","False",
"71","640141929","TUNJANGAN JABATAN","False","False",
"71","640141930","TUNJANGAN KHUSUS","False","False",
"71","640141931","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"71","640141933","CUTI TAHUNAN/PANJANG","False","False",
"71","640141934","PAKAIAN KERJA","False","False",
"71","640141935","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"71","640141936","JAMSOSTEK","False","False",
"71","640141937","DAPENBUN","False","False",
"71","640141938","DETASERING","False","False",
"71","640141939","TUNJANGAN PPH","False","False",
"71","640141940","TUNJANGAN TRANSPORT","False","False",
"71","640141941","TUNJANGAN KOMUNIKASI","False","False",
"71","640141942","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"71","640141943","TUNJANGAN TETAP","False","False",
"71","640141944","TUNJANGAN STRUKTURAL","False","False",
"71","640141945","TUNJANGAN JABATAN","False","False",
"71","640141946","TUNJANGAN KHUSUS","False","False",
"71","640141947","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"71","641******","PETERNAKAN SAPI","False","False",
"71","64101****","GAJI STAF PETERNAKAN","False","False",
"71","641010001","GAJI","False","False",
"71","64102****","GAJI PANGAWAS/MANDOR","False","False",
"71","641020001","GAJI","False","False",
"71","641020002","PREMI/LEMBUR","False","False",
"71","144031300","AFDELING IV","False","False",
"71","64103****","BIBIT SAPI","False","False",
"71","641030001","BIBIT","False","False",
"71","641030002","SELEKSI BIBIT","False","False",
"71","641030003","PENCATATAN IDENTITAS BIBIT","False","False",
"71","64104****","PAKAN & MINUM","False","False",
"71","6410401**","PAKAN HIJAUAN","False","False",
"71","641040101","BAHAN PAKAN HIJAUAN","False","False",
"71","641040102","PENGOLAHAN PAKAN","False","False",
"71","641040103","ALAT/PERLENGKAPAN","False","False",
"71","641040104","UPAH PEMBERIAN PAKAN","False","False",
"71","6410402**","PAKAN KONSENTRAT","False","False",
"71","641040201","BAHAN PAKAN KONSENTRAT","False","False",
"71","641040202","PENGOLAHAN PAKAN","False","False",
"71","641040203","ALAT/PERLENGKAPAN","False","False",
"71","641040204","UPAH PEMBERIAN PAKAN","False","False",
"71","6410403**","MINUM","False","False",
"71","641040301","AIR","False","False",
"71","64105****","OBAT & VITAMIN","False","False",
"71","641050001","OBAT & VITAMIN","False","False",
"71","641050002","ALAT/PERLENGKAPAN","False","False",
"71","64106****","KEBERSIHAN","False","False",
"71","6410601**","KEBERSIHAN SAPI","False","False",
"71","641060101","UPAH","False","False",
"71","641060102","BARANG BAHAN","False","False",
"71","6410602**","KEBERSIHAN KANDANG","False","False",
"71","641060201","UPAH","False","False",
"71","641060202","BARANG BAHAN","False","False",
"71","64107****","PENGELOLAAN LIMBAH","False","False",
"71","641070001","UPAH","False","False",
"71","641070002","BARANG BAHAN","False","False",
"71","64108****","PEMELIHARAAN KANDANG","False","False",
"71","641080001","UPAH","False","False",
"71","641080002","BARANG BAHAN","False","False",
"71","64109****","LAIN-LAIN","False","False",
"71","64119****","TUNJANGAN & BIAYA SOSIAL","False","False",
"71","6411900**","GAJI GOL IIIA - IVD","False","False",
"71","641190001","CUTI TAHUNAN/PANJANG","False","False",
"71","641190002","PAKAIAN KERJA","False","False",
"71","641190003","ASSURANSI KECELAKAAN DIRI/MOLES","False","False",
"71","641190004","JAMSOSTEK","False","False",
"71","641190005","DAPENBUN","False","False",
"71","641190006","DERASERING","False","False",
"71","641190007","TUNJANGAN PPH","False","False",
"71","641190008","TUNJANGAN TRANSPORT","False","False",
"71","929190004","JAMSOSTEK","False","False",
"71","929190005","DAPENBUN","False","False",
"71","929190006","DETASERING","False","False",
"71","929190007","TUNJANGAN PPH","False","False",
"71","929190008","TUNJANGAN TRANSPORT","False","False",
"71","168090100","BPJS KESEHATAN STAF TERHUTANG","False","False",
"71","168100100","BPJS KESEHATAN NON STAF TERHUTANG","False","False",
"71","1501201**","WIL.BANDUNG","False","False",
"71","150120100","PD.AC JAYA","False","False",
"71","150120101","PT.AGRI JAYA","False","False",
"71","150120102","CV.AIBATAMA","False","False",
"71","150120103","PT.ALCONI","False","False",
"71","150120104","CV.ALDILLA","False","False",
"71","150120105","CV.ALFA MITRA LESTARI","False","False",
"71","150120106","CV.ANDALAS","False","False",
"71","150120107","PT.ANEKA GAS INDUSTRI","False","False",
"71","150120108","CV.ANEKA MANDIRI","False","False",
"71","150120109","CV.ANISSA PARAMITRA","False","False",
"71","150120110","PT.ANTAR MITRA SEMBADA","False","False",
"71","150120111","PD.ANUGRAH","False","False",
"71","150120112","PT.ANUGRAH ARGON M","False","False",
"71","150120113","PT.ANUGRAH PHARMINDO LESTARI (APL)","False","False",
"71","150120114","APOTEK MEDICA FHARMA","False","False",
"71","150120116","APOTIK CIDURIAN","False","False",
"71","150120117","APOTIK CIKAPUNDUNG","False","False",
"71","150120119","APOTIK KIMIA FARMA 51","False","False",
"71","150120120","APT.SUKAMULYA","False","False",
"71","150120121","PT.ARIANTO DARMAWAN","False","False",
"71","150120122","CV.ARMINDO TEKNIK","False","False",
"71","150120123","CV.ARUS KUAT","False","False",
"71","150120124","CV.ASSUDA JAYA","False","False",
"71","150120125","PT.ASTHA PURNAMA P","False","False",
"71","150120126","PD.ASTRA INTERNATIONAL","False","False",
"71","057010501","PEMELIHARAAN JALAN","False","False",
"71","057010502","PEMELIHARAAN SALURAN AIR","False","False",
"71","057010503","PEMELIHARAAN TERAS/PETAK","False","False",
"71","057010504","MENYIRAM","False","False",
"71","057010505","MENYIANG DAN MERUMPUT","False","False",
"71","057010506","PENYIANG ROTASI","False","False",
"71","057010507","MEMBUMBUN ROTASI","False","False",
"71","0570106**","PEMBERANTASAN HAMA DAN PENYAKIT","False","False",
"71","057010601","PEMBERANTASAN HAMA","False","False",
"71","057010602","PEMBERANTASAN PENYAKIT","False","False",
"71","0570107**","PEMUPUKAN","False","False",
"71","057010701","PEMUPUKAN ORGANIK","False","False",
"71","057010702","PEMUPUKAN AN ORGANIK/KIMIA","False","False",
"71","0570108**","MENDIRIKAN BANGUNAN","False","False",
"71","057010801","PEMELIHARAAN NAUNGAN","False","False",
"71","057010802","PEMELIHARAAN NAUNGAN","False","False",
"71","0570109**","MENUNAS/PANGKAS/TOPING","False","False",
"71","057010901","MENUNAS","False","False",
"71","057010902","PANGKAS/TOPING","False","False",
"71","057011000","MENGOKULASI","False","False",
"71","057011100","RISET DAN SELEKSI","False","False",
"71","057011200","BONGKAR BIBIT","False","False",
"71","057011300","DEDER BIBIT","False","False",
"71","057011400","CENTENG/WAKER/KEAMANAN KEBUN","False","False",
"71","057011500","POHON PELINDUNG","False","False",
"71","057011600","ALAT DAN PERLENGKAPAN","False","False",
"71","057011700","BARANG BAHAN PUPUK","False","False",
"71","057011800","BARANG BAHAN AGROKIMIA","False","False",
"71","0570119**","GOLONGAN IA","False","False",
"71","057011901","CUTI TAHUNAN/PANJANG","False","False",
"71","057011902","PAKAIAN KERJA","False","False",
"71","057011903","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"71","057011904","JAMSOSTEK","False","False",
"71","057011905","DAPENBUN","False","False",
"71","057011906","DETASERING","False","False",
"71","057011907","TUNJANGAN PPH","False","False",
"71","057011908","TUNJANGAN TRANSPORT","False","False",
"71","057011909","TUNJANGAN KOMUNIKASI","False","False",
"71","057011910","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"71","057011911","TUNJANGAN TETAP","False","False",
"71","057011912","TUNJANGAN STRUKTURAL","False","False",
"71","057011913","TUNJANGAN JABATAN","False","False",
"71","057011914","TUNJANGAN KHUSUS","False","False",
"71","057011915","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"71","057011931","CUTI TAHUNAN/PANJANG","False","False",
"71","057011932","PAKAIAN KERJA","False","False",
"71","057011933","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"71","057011934","JAMSOSTEK","False","False",
"71","057011935","DAPENBUN","False","False",
"71","057011936","DETASERING","False","False",
"71","057011938","TUNJANGAN TRANSPORT","False","False",
"71","057011939","TUNJANGAN KOMUNIKASI","False","False",
"71","057011940","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"71","057011941","TUNJANGAN TETAP","False","False",
"71","057011942","TUNJANGAN STRUKTURAL","False","False",
"71","057011943","TUNJANGAN JABATAN","False","False",
"71","057011944","TUNJANGAN KHUSUS","False","False",
"71","057011945","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"71","057012000","BIAYA LAIN-LAIN","False","False",
"71","057012100","BIAYA TAHUN LALU","False","False",
"71","057012900","PEMINDAH BUKUAN/PENUTUP","False","False",
"71","05702****","TBM","False","False",
"71","0570201**","GAJI MANDOR/PENGAWAS","False","False",
"71","057020101","GAJI","False","False",
"71","057020102","TUNJANGAN","False","False",
"71","057020119","LAIN-LAIN","False","False",
"71","0570202**","PERSIAPAN LAHAN","False","False",
"71","057020201","MENGUKUR/SURVAI TANAH","False","False",
"71","057020203","TEBAS/TEBANG","False","False",
"71","057020204","BONGKAR TUNGGUL","False","False",
"71","057020205","RUMPUK BAKAR/NYASAP","False","False",
"71","0570203**","PENGOLAHAN TANAH","False","False",
"71","057020301","PEMBUATAN TERAS","False","False",
"71","057020302","MENGARPUH/CANGKUL DALAM","False","False",
"71","057020303","NGARAG/BUANG SISA-SISA AKAR","False","False",
"71","057020304","PEMBUATAN JALAN","False","False",
"71","057020305","PEMBUATAN SALURAN AIR","False","False",
"71","0570204**","MENANAM","False","False",
"71","057020401","MENGATUR JARAK TANAM","False","False",
"71","057020402","MEMOTONG BIBIT","False","False",
"71","057020403","ANGKUT BIBIT","False","False",
"71","057020404","TIMPAH BIBIT","False","False",
"71","057020405","MENANAM BIBIT","False","False",
"71","057020406","BIBIT JARAK PAGAR","False","False",
"71","0570205**","PEMELIHARAAN TANAMAN","False","False",
"71","057020501","PEMELIHARAAN JALAN","False","False",
"71","057020502","PEMELIHARAAN SALURAN AIR","False","False",
"71","057020503","PEMELIHARAAN TERAS/PETAK","False","False",
"71","057020504","MENYIRAM","False","False",
"71","057020505","MENYIANG DAN MERUMPUT","False","False",
"71","057020506","PENYIANG ROTASI","False","False",
"71","057020507","MEMBUMBUN ROTASI","False","False",
"71","056011905","DAPENBUN","False","False",
"71","056011906","DETASERING","False","False",
"71","056011907","TUNJANGAN PPH","False","False",
"71","056011908","TUNJANGAN TRANSPORT","False","False",
"71","056011909","TUNJANGAN KOMUNIKASI","False","False",
"71","056011910","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"71","056011911","TUNJANGAN TETAP","False","False",
"71","056011912","TUNJANGAN STRUKTURAL","False","False",
"71","056011913","TUNJANGAN JABATAN","False","False",
"71","056011914","TUNJANGAN KHUSUS","False","False",
"71","056011915","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"71","056011931","CUTI TAHUNAN/PANJANG","False","False",
"71","056011932","PAKAIAN KERJA","False","False",
"71","056011933","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"71","056011934","JAMSOSTEK","False","False",
"71","056011935","DAPENBUN","False","False",
"71","056011936","DETASERING","False","False",
"71","056011937","TUNJANGAN PPH","False","False",
"71","056011938","TUNJANGAN TRANSPORT","False","False",
"71","056011939","TUNJANGAN KOMUNIKASI","False","False",
"71","056011940","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"71","056011941","TUNJANGAN TETAP","False","False",
"71","056011942","TUNJANGAN STRUKTURAL","False","False",
"71","056011943","TUNJANGAN JABATAN","False","False",
"71","056011944","TUNJANGAN KHUSUS","False","False",
"71","056011945","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"71","056012000","BIAYA EAP","False","False",
"71","056012100","BIAYA LAIN-LAIN","False","False",
"71","056012200","BIAYA TAHUN LALU","False","False",
"71","056012900","PEMINDAH BUKUAN/PENUTUP","False","False",
"71","05602****","BATANG BAWAH CASSAVA","False","False",
"71","0560201**","GAJI MANDOR/PENGAWAS","False","False",
"71","056020101","GAJI","False","False",
"71","050109903","DIPINDAHKAN KE KEBUN SEINDUK","False","False",
"71","050109904","DIPINDAHKAN KE PIHAK KE III","False","False",
"71","050109905","DIPINDAHKAN KE TTI","False","False",
"71","050109906","DIPINDAHKAN KE TBM","False","False",
"71","050190104","JAMSOSTEK","False","False",
"71","050190105","DAPENBUN","False","False",
"71","050190111","TUNJANGAN TETAP","False","False",
"71","051******","PROYEK DALAM PENYELESAIAN","False","False",
"71","05101****","BANGUNAN RUMAH","False","False",
"71","051010100","BANGUNAN RUMAH PERMANEN","False","False",
"71","051010200","BANGUNAN RUMAH SEMI PERMANEN","False","False",
"71","05102****","BANGUNAN PERUSAHAAN","False","False",
"71","051020100","BANGUNAN GEDUNG KANTOR","False","False",
"71","051020200","BANGUNAN GUDANG","False","False",
"71","051020300","BANGUNAN BENGKEL","False","False",
"71","051020400","BANGUNAN GARASI","False","False",
"71","051020500","BANGUNAN PABRIK","False","False",
"71","051020600","BANGUNAN RUMAH SAKIT DAN POLIKLINIK","False","False",
"71","051020700","BANGUNAN WISMA/MESS/BUNGALOW/RMH KELAPA","False","False",
"71","051030000","MESIN DAN INSTALASI","False","False",
"71","051040000","JALAN, JEMBATAN DAN SALURAN AIR","False","False",
"71","051050000","ALAT PENGANGKUTAN","False","False",
"71","051060000","ALAT PERTANIAN DAN INVENTARIS KECIL","False","False",
"71","051070100","KONVERSI TANAMAN","False","False",
"71","051070200","BIAYA PERCOBAAN","False","False",
"71","051070300","BUNGA YANG DIKAPITALISIR","False","False",
"71","051070400","PROYEK PENGEMBANGAN","False","False",
"71","051070500","BIAYA UMUM PROYEK","False","False",
"71","051070600","BIAYA REHAB TANAMAN","False","False",
"71","051070700","BIAYA REHAB NON TANAMAN","False","False",
"71","051070800","COMPACTING","False","False",
"71","052******","INVESTASI HOLTIKULTURA","False","False",
"71","05200****","TAKELING KARET","False","False",
"71","052000102","TUNJANGAN","False","False",
"71","052000119","LAIN-LAIN","False","False",
"71","052000200","PENYELESAIAN OKUPASI","False","False",
"71","052000300","PENYELIDIKAN TANAH","False","False",
"71","050051910","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"71","050051912","TUNJANGAN STRUKTURAL","False","False",
"71","050051913","TUNJANGAN JABATAN","False","False",
"71","050051914","TUNJANGAN KHUSUS","False","False",
"71","050051915","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"71","050051931","CUTI TAHUNAN/PANJANG","False","False",
"71","050051932","PAKAIAN KERJA","False","False",
"71","050051933","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"71","050051934","JAMSOSTEK","False","False",
"71","050051935","DAPENBUN","False","False",
"71","050051936","DETASERING","False","False",
"71","050051937","TUNJANGAN PPH","False","False",
"71","050051938","TUNJANGAN TRANSPORT","False","False",
"71","050051939","TUNJANGAN KOMUNIKASI","False","False",
"71","050051940","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"71","050051941","TUNJANGAN TETAP","False","False",
"71","050051942","TUNJANGAN STRUKTURAL","False","False",
"71","050051943","TUNJANGAN JABATAN","False","False",
"71","050051944","TUNJANGAN KHUSUS","False","False",
"71","050051945","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"71","050052000","BIAYA TAHUN LALU","False","False",
"71","050059900","PEMINDAH BUKUAN/PENUTUP","False","False",
"71","050059901","DIPINDAHKAN KE LAPANGAN","False","False",
"71","050059902","DIPINDAHKAN KE TM","False","False",
"71","050059903","DIPINDAHKAN KE TBM","False","False",
"71","050059904","DIPINDAHKAN KE POLYBAG","False","False",
"71","050059905","DIPINDAHKAN KE KEBUN SEINDUK","False","False",
"71","050059906","PENJUALAN KEPADA PIHAK KETIGA","False","False",
"71","05006****","PESEMAIAN KAKAO","False","False",
"71","0500601**","GAJI MANDOR/PENGAWAS","False","False",
"71","050060102","TUNJANGAN","False","False",
"71","050060119","LAIN-LAIN","False","False",
"71","0500602**","PENGOLAHAN TANAH","False","False",
"71","050060200","MENGUKUR/SURVAI TANAH","False","False",
"71","050060201","MEMBONGKAR/MEMBAKAR TUNGGUL","False","False",
"71","050060202","MEMBERSIHKAN/MERATAKAN TANAH","False","False",
"71","050060203","MENGGARPU","False","False",
"71","050060204","MEMETAK","False","False",
"71","050060205","MENGAJIR","False","False",
"71","0500603**","PEMBUATAN SAUNG/NAUNGAN","False","False",
"71","050060300","MENDIRIKAN BANGUNAN","False","False",
"71","050060301","PEMELIHARAAN NAUNGAN","False","False",
"71","0500604**","MENANAM/PEMBIBITAN","False","False",
"71","050060400","MENDEDER BIJI","False","False",
"71","050060401","MENANAM/KECAMBAH/STEK","False","False",
"71","050060402","BONGKAR/PINDAH KECAMBAH","False","False",
"71","050060403","MENYUSUN BEKONG/POLYBAG","False","False",
"71","050060404","FUMIGASI","False","False",
"71","050060405","BARANG BAHAN/BIBIT","False","False",
"71","050060406","LAIN-LAIN/EAP","False","False",
"71","0500605**","JALAN, SAL.AIR DAN TERAS","False","False",
"71","050060501","PEMBUATAN/PEMELIHARAAN SAL.AIR DAN TERAS","False","False",
"71","050060502","PEMBUATAN/PEMELIHARAAN TERAS/PETAK","False","False",
"71","050060600","MENYIRAM","False","False",
"71","050060700","MENYIANG DAN MERUMPUT","False","False",
"71","0500608**","PEMBERANTASAN HAMA DAN PENYAKIT","False","False",
"71","050060800","PEMBERANTASAN HAMA","False","False",
"71","050060801","PEMBERANTASAN PENYAKIT","False","False",
"71","050060900","MEMUPUK","False","False",
"71","050061000","MENUNAS","False","False",
"71","050061100","MENGOKULASI","False","False",
"71","050061200","RISET DAN SELEKSI","False","False",
"71","050061300","BONGKAR BIBIT","False","False",
"71","050061400","PENJAGA PESEMAIAN","False","False",
"71","050061500","POHON PELINDUNG","False","False",
"71","050061600","ALAT DAN PERLENGKAPAN","False","False",
"71","050061700","BARANG BAHAN PUPUK","False","False",
"71","050061701","BARANG BAHAN AGROKIMIA","False","False",
"71","0500619**","GOLONGAN IA","False","False",
"71","050061901","CUTI TAHUNAN/PANJANG","False","False",
"71","050061902","PAKAIAN KERJA","False","False",
"71","050061903","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"71","050061904","JAMSOSTEK","False","False",
"71","050061905","DAPENBUN","False","False",
"71","050061906","DETASERING","False","False",
"71","050061907","TUNJANGAN PPH","False","False",
"71","050061908","TUNJANGAN TRANSPORT","False","False",
"71","050061909","TUNJANGAN KOMUNIKASI","False","False",
"71","050061910","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"71","050061911","TUNJANGAN TETAP","False","False",
"71","050061912","TUNJANGAN STRUKTURAL","False","False",
"71","050061913","TUNJANGAN JABATAN","False","False",
"71","050061914","TUNJANGAN KHUSUS","False","False",
"71","050061915","TUNJANGAN HARI RAYA KEAGAMAAN","False","False",
"71","050061931","CUTI TAHUNAN/PANJANG","False","False",
"71","050061932","PAKAIAN KERJA","False","False",
"71","050061933","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"71","050061934","JAMSOSTEK","False","False",
"71","050061935","DAPENBUN","False","False",
"71","050061936","DETASERING","False","False",
"71","050061937","TUNJANGAN PPH","False","False",
"71","050061938","TUNJANGAN TRANSPORT","False","False",
"71","050061939","TUNJANGAN KOMUNIKASI","False","False",
"71","050061940","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"71","050061941","TUNJANGAN TETAP","False","False",
"71","050061942","TUNJANGAN STRUKTURAL","False","False",
"71","050030501","PEMBUATAN/PEMELIHARAAN SAL.AIR DAN TERAS","False","False",
"71","050030502","PEMBUATAN/PEMELIHARAAN TERAS/PETAK","False","False",
"71","050030600","MENYIRAM","False","False",
"71","050030700","MENYIANG DAN MERUMPUT","False","False",
"71","0500308**","PEMBERANTASAN HAMA DAN PENYAKIT","False","False",
"71","050030800","PEMBERANTASAN HAMA","False","False",
"71","050030801","PEMBERANTASAN PENYAKIT","False","False",
"71","050030900","MEMUPUK","False","False",
"71","050031000","MENUNAS","False","False",
"71","050031100","MENGOKULASI","False","False",
"71","050031200","RISET DAN SELEKSI","False","False",
"71","050031300","BONGKAR BIBIT","False","False",
"71","050031400","PENJAGA PESEMAIAN","False","False",
"71","050031500","POHON PELINDUNG","False","False",
"71","050031600","ALAT DAN PERLENGKAPAN","False","False",
"71","050031700","BARANG BAHAN PUPUK","False","False",
"71","050031701","BARANG BAHAN AGROKIMIA","False","False",
"71","0500319**","GOLONGAN IA","False","False",
"71","050031900","LAIN-LAIN/EAP","False","False",
"71","050031901","CUTI TAHUNAN/PANJANG","False","False",
"71","050031902","PAKAIAN KERJA","False","False",
"71","050031903","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"71","050031904","JAMSOSTEK","False","False",
"71","050031905","DAPENBUN","False","False",
"71","052021941","TUNJANGAN TETAP","False","False",
"71","050031906","DETASERING","False","False",
"71","004190000","BANGUNAN LAIN-LAIN","False","False",
"71","005******","MESIN-MESIN DAN INSTALASI","False","False",
"71","005010000","MESIN DAN PERLENGKAPAN PABRIK","False","False",
"71","005020000","INSTALASI PABRIK","False","False",
"71","006******","JALAN, JEMBATAN DAN SALURAN AIR","False","False",
"71","006010000","JALAN","False","False",
"71","006020000","JEMBATAN","False","False",
"71","006030000","SALURAN AIR","False","False",
"71","006040000","JALAN REL","False","False",
"71","006190000","LAIN-LAIN","False","False",
"71","007******","ALAT PENGANGKUTAN","False","False",
"71","007010000","KENDARAAN PENUMPANG","False","False",
"71","007020000","KENDARAAN TRUK","False","False",
"71","007030000","TRAKTOR","False","False",
"71","007040000","GANDENGAN","False","False",
"71","007050000","SEPEDA MOTOR","False","False",
"71","007060000","FORKLIFT","False","False",
"71","007190000","LAIN-LAIN","False","False",
"71","008******","INVENTARIS KECIL DAN PERL.KANTOR","False","False",
"71","008010000","MESIN-MESIN DAN PERLENGKAPAN PERTANIAN","False","False",
"71","008020000","PERABOT DAN PERLENGKAPAN KANTOR","False","False",
"71","008030000","PERABOT DAN PERLENGKAPAN RUMAH STAF","False","False",
"71","008040000","ALAT-ALAT DAN PERLENGKAPAN RUMAH SAKIT","False","False",
"71","008050000","PERABOT DAN PERLENGKAPAN KANTOR PABRIK","False","False",
"71","008070000","PERLENGKAPAN KANTOR KEBUN","False","False",
"71","008080000","PERLENGKAPAN LABORATORIUM","False","False",
"71","008090000","ALAT-ALAT DAN PERLENGKAPAN HOTEL","False","False",
"71","008190000","LAIN-LAIN","False","False",
"71","009000000","AKTIVA LAINNYA","False","False",
"71","010******","AKTIVA TIDAK PRODUKTIF","False","False",
"71","010010000","TM KARET","False","False",
"71","010010001","TM SAWIT","False","False",
"71","010010002","TM TEH","False","False",
"71","010010003","TM KINA","False","False",
"71","010010004","TM KAKAO","False","False",
"71","010010006","TM KELAPA","False","False",
"71","010020000","TBM KARET","False","False",
"71","010020001","TBM SAWIT","False","False",
"71","010020002","TBM TEH","False","False",
"71","010020003","TBM KINA","False","False",
"71","010020004","TBM KAKAO","False","False",
"71","010020005","TBM CENGKEH","False","False",
"71","010030001","RUMAH KARYAWAN STAF","False","False",
"71","010030002","RUMAH KARYAWAN NON STAF","False","False",
"71","010030004","PESANGGRAHAN","False","False",
"71","010030101","GEDUNG KANTOR","False","False",
"71","010030102","LAIN-LAIN","False","False",
"71","010030219","MESIN DAN INSTALASI","False","False",
"71","010030303","SALURAN AIR","False","False",
"71","010030400","KENDARAAN PENUMPANG","False","False",
"71","010030502","PERABOT DAN PERLENGKAPAN KANTOR","False","False",
"71","010030509","PERABOT DAN PERLENGKAPAN MESS","False","False",
"71","010030600","AKTIVA LAINNYA","False","False",
"71","010040002","PESEMAIAN EKS BIJI TEH","False","False",
"71","010050000","DANA MILIK BERSAMA UNTUK KUD-CENGKEH","False","False",
"71","010060000","PENYERTAAN PT AGRINTARA","False","False",
"71","011******","AKTIVA IMMATERIAL","False","False",
"71","011010000","SERTIFIKAT HGU","False","False",
"71","011020000","BIAYA SEWA JANGKA PANJANG","False","False",
"71","011030000","JAMINAN PLN","False","False",
"71","011040000","SERTIFIKAT SOFTWARE","False","False",
"71","011050000","BUNGA KREDIT INVESTASI","False","False",
"71","011060000","PATOK HGU","False","False",
"71","013000000","B.DIB.DIMUKA/B.YG.DITANGGUHKAN U/AKTIVA IMMATERIAL","False","False",
"71","013010000","KDPP YANG DITANGGUHKAN","False","False",
"71","020******","AKUMULASI PENYUSUTAN","False","False",
"71","021000000","AKTIVA TETAP TANAMAN MENGHASILKAN","False","False",
"71","022000000","TANAMAN BELUM MENGHASILKAN","False","False",
"71","023010000","BANGUNAN R.STAF","False","False",
"71","023020000","BANGUAN RUMAH NON STAF","False","False",
"71","023030000","BANGUNAN RUMAH KHT","False","False",
"71","0570105**","PEMELIHARAAN TANAMAN","False","False",
"71","050051911","TUNJANGAN TETAP","False","False",
"71","010020006","TBM KELAPA","False","False",
"71","860020100","SEWA GUDANG U/TEH","False","False",
"71","0580201**","GAJI/UPAH","False","False",
"71","052001936","DETASERING","False","False",
"71","058010701","UPAH","False","False",
"71","929050205","PEMBERANTASAN HAMA DAN PENYAKIT","False","False",
"71","130227098","SATVIKA BOGA","False","False",
"71","042060120","EAP","True","False",
"71","859120300","PENDAPATAN KOLAM RENANG WALINI","False","False",
"71","130180001","TONG PONG CO.","False","False",
"71","055001911","TUNJANGAN TETAP","False","False",
"71","640121935","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"71","050040202","MEMBERSIHKAN/MERATAKAN TANAH","False","False",
"71","819000000","PAJAK EKSPORT","False","False",
"71","057031933","ASURANSI KECELAKAAN DIRI/MOLES","False","False",
"71","859091100","PEND. PARKIR BIS VIA GERBANG","False","False",
"71","050091904","JAMSOSTEK","False","False",
"71","640021942","TUNJANGAN BBM/SEPEDA MOTOR","False","False",
"71","0500305**","JALAN, SAL.AIR DAN TERAS","False","False",
"71","052032000","AKUMULASI PENYUSUTAN TAKELING ALBAZIA","False","False",
"71","609040046","KEBUN JALUPANG","False","False",
"71","150050152","PT.LINARDI KEMASINDO","False","False",
