"kodeunit","tanggal","noaktiva","tarifpct","kdafd","kdbud","kelompok","norek","tglbeli","nmaktiva","kelompokaset","jmlunit","satuan","nobukti","leveransir","sawalp","auditp","rcp","hapusp","rekp","kbnp","murnip","sawals","audits","rcs","hapuss","reks","kbns","murnis","stopr",
"71","01-01-2017 00:00:00","7100300026","5","10","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 1","01","1","UNIT","SALDO AWAL","","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300027","5","10","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 3","01","1","UNIT","SALDO AWAL","","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300028","5","10","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 4","01","1","UNIT","SALDO AWAL","","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300029","5","10","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 7","01","1","UNIT","SALDO AWAL","","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300030","5","10","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 2","01","1","UNIT","SALDO AWAL","","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300031","5","10","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 11","01","1","UNIT","SALDO AWAL","","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300032","5","02","00","003","003010000","01-01-1982 00:00:00","RUMAH STAF 6","01","1","UNIT","SALDO AWAL","","21000000","0","0","0","0","0","0","20999999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300033","5","02","00","003","003010000","01-01-1982 00:00:00","RUMAH STAF 7","01","1","UNIT","SALDO AWAL","","21000000","0","0","0","0","0","0","20999999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300034","5","02","00","003","003010000","01-01-1982 00:00:00","RUMAH STAF 8","01","1","UNIT","SALDO AWAL","","21000000","0","0","0","0","0","0","20999999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300035","5","10","00","003","003030000","01-01-1982 00:00:00","RUMAH KARYAWAN 56","01","1","UNIT","SALDO AWAL","","1923615","0","0","0","0","0","0","1923614","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300036","5","10","00","003","003030000","01-01-1982 00:00:00","RUMAH KARYAWAN 57","01","1","UNIT","SALDO AWAL","","1923615","0","0","0","0","0","0","1923614","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300037","5","10","00","003","003030000","01-01-1982 00:00:00","RUMAH KARYAWAN 58","01","1","UNIT","SALDO AWAL","","1923615","0","0","0","0","0","0","1923614","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300038","5","10","00","003","003030000","01-01-1982 00:00:00","RUMAH KARYAWAN 55","01","1","UNIT","SALDO AWAL","","1923615","0","0","0","0","0","0","1923614","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300039","5","11","00","003","003030000","01-01-1982 00:00:00","RUMAH KARYAWAN 60","01","1","UNIT","SALDO AWAL","","1923615","0","0","0","0","0","0","1923614","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300040","5","12","00","003","003030000","01-01-1982 00:00:00","RUMAH KARYAWAN 69","01","1","UNIT","SALDO AWAL","","1923615","0","0","0","0","0","0","1923614","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300041","5","12","00","003","003030000","01-01-1982 00:00:00","RUMAH KARYAWAN 70","01","1","UNIT","SALDO AWAL","","1923615","0","0","0","0","0","0","1923614","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300042","5","12","00","003","003030000","01-01-1982 00:00:00","RUMHA KARYAWAN 71","01","1","UNIT","SALDO AWAL","","1923615","0","0","0","0","0","0","1923614","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300043","5","12","00","003","003030000","01-01-1982 00:00:00","RUMAH KARYAWAN 72","01","1","UNIT","SALDO AWAL","","1923615","0","0","0","0","0","0","1923614","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300044","5","12","00","003","003030000","01-01-1982 00:00:00","RUMAH KARYAWAN 73","01","1","UNIT","SALDO AWAL","","1923615","0","0","0","0","0","0","1923614","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300045","5","12","00","003","003030000","01-01-1982 00:00:00","RUMAH KARYAWAN 74","01","1","UNIT","SALDO AWAL","","1923615","0","0","0","0","0","0","1923614","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300046","5","12","00","003","003030000","01-01-1982 00:00:00","RUMAH KARYAWAN 75","01","1","UNIT","SALDO AWAL","","1923615","0","0","0","0","0","0","1923614","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300047","5","12","00","003","003030000","01-01-1982 00:00:00","RUMAH KARYAWAN 76","01","1","UNIT","SALDO AWAL","","1923615","0","0","0","0","0","0","1923614","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300048","5","12","00","003","003030000","01-01-1982 00:00:00","RUMAH KARYAWAN 77","01","1","UNIT","SALDO AWAL","","1923615","0","0","0","0","0","0","1923614","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300049","5","12","00","003","003030000","01-01-1982 00:00:00","RUMAH KARYAWAN 81","01","1","UNIT","SALDO AWAL","","1923615","0","0","0","0","0","0","1923614","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300050","5","12","00","003","003030000","01-01-1982 00:00:00","RUMAH KARYAWAN 47","01","1","UNIT","SALDO AWAL","","1923615","0","0","0","0","0","0","1923614","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300051","5","12","00","003","003030000","01-01-1982 00:00:00","RUMAH KARYAWAN 48","01","1","UNIT","SALDO AWAL","","1923615","0","0","0","0","0","0","1923614","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300052","5","12","00","003","003030000","01-01-1982 00:00:00","RUMAH KARYAWAN 49","01","1","UNIT","SALDO AWAL","","1923615","0","0","0","0","0","0","1923614","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300053","5","12","00","003","003030000","01-01-1982 00:00:00","RUMAH KARYAWAN 50","01","1","UNIT","SALDO AWAL","","1923623","0","0","0","0","0","0","1923622","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300054","5","02","00","003","003030000","01-01-1985 00:00:00","RUMAH KARYAWAN 54","01","1","UNIT","SALDO AWAL","","1236654","0","0","0","0","0","0","1236653","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300055","5","02","00","003","003030000","01-01-1989 00:00:00","RUMAH KARYAWAN 18","01","1","UNIT","SALDO AWAL","","2107609","0","0","0","0","0","0","2107608","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300056","5","02","00","003","003030000","01-01-1989 00:00:00","RUMAH KARYAWAN 20","01","1","UNIT","SALDO AWAL","","2107609","0","0","0","0","0","0","2107608","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300057","5","02","00","003","003030000","01-01-1989 00:00:00","RUMAH KARYAWAN EX MESS 13","01","1","UNIT","SALDO AWAL","","14560143","0","0","0","0","0","0","14560142","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300058","5","12","00","003","003030000","01-01-1991 00:00:00","RUMAH KARYAWAN 68","01","1","UNIT","SALDO AWAL","","6235350","0","0","0","0","0","0","6235349","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300059","5","12","00","003","003030000","01-01-1991 00:00:00","RUMAH KARYAWAN 69","01","1","UNIT","SALDO AWAL","","6235350","0","0","0","0","0","0","6235349","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300060","5","12","00","003","003030000","01-01-1991 00:00:00","RUMAH KARYAWAN 70","01","1","UNIT","SALDO AWAL","","6235351","0","0","0","0","0","0","6235350","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300061","5","12","00","003","003030000","01-01-1991 00:00:00","RUMAH KARYAWAN 71","01","1","UNIT","SALDO AWAL","","3716327","0","0","0","0","0","0","3716326","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300062","5","12","00","003","003030000","01-01-1991 00:00:00","RUMAH KARYAWAN 72","01","1","UNIT","SALDO AWAL","","3716327","0","0","0","0","0","0","3716326","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300063","5","12","00","003","003030000","01-01-1991 00:00:00","RUMAH KARYAWAN 73","01","1","UNIT","SALDO AWAL","","3716327","0","0","0","0","0","0","3716326","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300064","5","12","00","003","003030000","01-01-1991 00:00:00","RUMAH KARYAWAN 74","01","1","UNIT","SALDO AWAL","","3716327","0","0","0","0","0","0","3716326","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300065","5","12","00","003","003030000","01-01-1991 00:00:00","RUMAH KARYAWAN 75","01","1","UNIT","SALDO AWAL","","3716327","0","0","0","0","0","0","3716326","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300066","5","12","00","003","003030000","01-01-1991 00:00:00","RUMAH KARYAWAN 76","01","1","UNIT","SALDO AWAL","","3716327","0","0","0","0","0","0","3716326","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300067","5","12","00","003","003030000","01-01-1992 00:00:00","RUMAH KARYAWAN 78","01","1","UNIT","SALDO AWAL","","3029310","0","0","0","0","0","0","3029309","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300068","5","12","00","003","003030000","01-01-1992 00:00:00","RUMAH KARYAWAN 79","01","1","UNIT","SALDO AWAL","","3029310","0","0","0","0","0","0","3029309","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300069","5","12","00","003","003030000","01-01-1992 00:00:00","RUMAH KARYAWAN 80","01","1","UNIT","SALDO AWAL","","3029310","0","0","0","0","0","0","3029309","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300070","5","12","00","003","003030000","01-01-1992 00:00:00","RUMAH KARYAWAN 81","01","1","UNIT","SALDO AWAL","","3029312","0","0","0","0","0","0","3029311","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300071","5","12","00","003","003030000","01-01-1992 00:00:00","RUMAH KARYAWAN 82","01","1","UNIT","SALDO AWAL","","2853527","0","0","0","0","0","0","2853526","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300072","5","12","00","003","003030000","01-01-1992 00:00:00","RUMAH KARYAWAN 83","01","1","UNIT","SALDO AWAL","","2853527","0","0","0","0","0","0","2853526","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300073","5","12","00","003","003030000","01-01-1992 00:00:00","RUMAH KARYAWAN 84","01","1","UNIT","SALDO AWAL","","2853527","0","0","0","0","0","0","2853526","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300074","5","02","00","003","003030000","01-01-1995 00:00:00","RUMAH KARYAWAN 33","01","1","UNIT","SALDO AWAL","","9493450","0","0","0","0","0","0","9493449","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300075","5","02","00","003","003030000","01-01-1995 00:00:00","RUMAH KARYAWAN 35","01","1","UNIT","SALDO AWAL","","9493450","0","0","0","0","0","0","9493449","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300076","5","02","00","003","003030000","05-01-1996 00:00:00","RUMAH KARYAWAN (RKGD) 31","01","1","UNIT","SALDO AWAL","","9488500","0","0","0","0","0","0","9488499","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300077","5","02","00","003","003030000","05-01-1996 00:00:00","RUMAH KARYAWAN (RKGD) 29","01","1","UNIT","SALDO AWAL","","9493000","0","0","0","0","0","0","9492999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300078","5","02","00","003","003030000","07-01-1996 00:00:00","RUMAH KARYAWAN (RKGD) 36","01","1","UNIT","SALDO AWAL","","9489500","0","0","0","0","0","0","9489499","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300079","5","02","00","003","003020000","01-12-1996 00:00:00","RUMAH KARYAWAN (RKGD) 34","01","1","UNIT","SALDO AWAL","","10247000","0","0","0","0","0","0","10246999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300080","5","02","00","003","003020000","01-12-1996 00:00:00","RUMAH KARYAWAN (RKGD) 15","01","1","UNIT","SALDO AWAL","","10487000","0","0","0","0","0","0","10486999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300081","5","02","00","003","003020000","09-01-1997 00:00:00","RUMAH KARYAWAN (RKGD) 59","01","1","UNIT","SALDO AWAL","","12800975","0","0","0","0","0","0","12747556,3541667","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300082","5","02","00","003","003020000","09-01-1997 00:00:00","RUMAH KARYAWAN (RKGD) 24","01","1","UNIT","SALDO AWAL","","12815825","0","0","0","0","0","0","12815767,9791667","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300083","5","02","00","003","003020000","09-01-1997 00:00:00","RUMAH KARYAWAN (RKGD) 25","01","1","UNIT","SALDO AWAL","","12920075","0","0","0","0","0","0","12920074","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300084","5","02","00","003","003030000","01-06-1997 00:00:00","RUMAH KARYAWAN (RKGD) 27","01","1","UNIT","SALDO AWAL","","12363300","0","0","0","0","0","0","12363299","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300085","5","02","00","003","003030000","31-10-1998 00:00:00","RUMAH KARYAWAN GANDA (RKGD)","01","1","UNIT","SALDO AWAL","","20870100","0","0","0","0","0","0","19765258,25","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300086","5","02","00","003","003030000","31-10-1998 00:00:00","RUMAH KARYAWAN GANDA (RKGD)","01","1","UNIT","SALDO AWAL","","20880100","0","0","0","0","0","0","19774607,5833333","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300087","5","02","00","003","003020000","23-10-1999 00:00:00","RUMAH KARYAWAN GANDA  TH.1999","01","1","UNIT","SALDO AWAL","","29863600","0","0","0","0","0","0","26911860,3333333","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300088","5","13","00","003","003020000","31-12-1999 00:00:00","RUMAH KARYAWAN GANDA","01","1","UNIT","SALDO AWAL","","31750000","0","0","0","0","0","0","27119852,3333333","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300089","5","13","00","003","003020000","31-12-1999 00:00:00","RUMAH KARYAWAN GANDA","01","1","UNIT","SALDO AWAL","","31750000","0","0","0","0","0","0","27119852,3333333","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300090","5","02","00","003","003020000","01-11-2000 00:00:00","PEROLEHAN BARU 1 UNT RKGD TYPE 605","01","1","UNIT","SALDO AWAL","","29820000","0","0","0","0","0","0","25386237","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300091","5","12","00","003","003020000","01-11-2000 00:00:00","PEROLEHAN BARU 1 UNT RKGD TYPE 605","01","1","UNIT","SALDO AWAL","","29820000","0","0","0","0","0","0","25386237","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300092","5","10","00","003","003020000","01-11-2003 00:00:00","PEMBUATAN BARU RKGD TYPE 60.5 M2","01","1","UNIT","SALDO AWAL","","44675000","0","0","0","0","0","0","31272522,1666667","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300093","10","12","00","003","003020000","30-09-2005 00:00:00","RK SEMI PERMANEN UK.21120M2 AFD.III","02","1","UNIT","SALDO AWAL","","34985000","0","0","0","0","0","0","34984999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300094","5","12","00","003","003020000","12-01-2006 00:00:00","RKGD UK.605SP AFD.III","01","1","UNIT","SALDO AWAL","","44985000","0","0","0","0","0","0","44984999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300095","5","13","00","003","003020000","31-10-2007 00:00:00","RKGD UK.605SP AFD.IV/ARTANA","01","1","UNIT","SALDO AWAL","","49950000","0","0","0","0","0","0","49949999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300096","10","13","00","003","003010000","01-01-2011 00:00:00","RUMAH STAF TYPE-80","02","1","UNIT","SALDO AWAL","","176000000","0","0","0","0","0","0","170866648,333333","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300097","10","11","00","003","003190000","31-12-2011 00:00:00","BARAK KARY. AFD.II","02","1","UNIT","SALDO AWAL","","93761280","0","0","0","0","0","0","86729184","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300098","5","12","00","003","003190000","31-12-2011 00:00:00","RUMAH KARY.T 605 AFD.III","01","1","UNIT","SALDO AWAL","","73326000","0","0","0","0","0","0","18637025","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300099","5","12","00","003","003190000","31-12-2011 00:00:00","RUMAH KARY T 605 AFD.III","01","1","UNIT","SALDO AWAL","","73326000","0","0","0","0","0","0","18637025","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300100","5","12","00","003","003190000","31-12-2011 00:00:00","RUMAH KARY T 605 AFD.III","01","1","UNIT","SALDO AWAL","","73326000","0","0","0","0","0","0","18637025","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300101","5","10","00","003","003020000","01-07-2013 00:00:00","RUMAH KARYAWAN TYPE KPL D-72","01","1","UNIT","SALDO AWAL","","161100000","0","0","0","0","0","0","28192500","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100300102","5","12","00","003","003020000","01-07-2013 00:00:00","RUMAH KARYAWAN TYPE KPL D-83","01","1","UNIT","SALDO AWAL","","177700000","0","0","0","0","0","0","31097508,3333333","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400001","5","21","00","004","004010000","01-01-1920 00:00:00","SORTASI TEH/PAB.CREPE   1.600M²","01","1","UNIT","SALDO AWAL","","13188011","0","0","0","0","0","0","13188010","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400002","5","02","00","004","004010000","01-01-1940 00:00:00","PELAYUAN TEH/GUDANG RABUK   1.020M²","01","1","UNIT","SALDO AWAL","","6205337","0","0","0","0","0","0","6205336","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400003","5","21","00","004","004010000","01-01-1969 00:00:00","KAMAR MESIN/KETEL UAP   297M²","01","1","UNIT","SALDO AWAL","","695863","0","0","0","0","0","0","695862","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400004","10","22","00","004","004010000","01-01-1974 00:00:00","RUMAH ASAP ARTANA","02","1","UNIT","SALDO AWAL","","6063060","0","0","0","0","0","0","6063059","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400005","5","21","00","004","004010000","01-01-1988 00:00:00","BANGUNAN SORTASI  375M²","01","1","UNIT","SALDO AWAL","","27691712","0","0","0","0","0","0","27691711","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400006","5","21","00","004","004010000","01-01-1992 00:00:00","BANGUNAN SORTASI CREPE   100M²","01","1","UNIT","SALDO AWAL","","8198270","0","0","0","0","0","0","8198269","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400007","5","21","00","004","004010000","01-01-1992 00:00:00","BANGUNAN PENGOLAHAN CREPE   150M²","01","1","UNIT","SALDO AWAL","","8880960","0","0","0","0","0","0","8880959","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400008","5","21","00","004","004010000","01-01-1992 00:00:00","GUDANG PENGERINGAN CREPE II   400M²","01","1","UNIT","SALDO AWAL","","22435350","0","0","0","0","0","0","22435349","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400009","5","21","00","004","004010000","01-01-1992 00:00:00","PENGERINGAN CREPE   300M²","01","1","UNIT","SALDO AWAL","","22450917","0","0","0","0","0","0","22450916","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400010","5","21","00","004","004010000","01-01-1994 00:00:00","PENGE/INS.PEMANAS CREPE","01","1","UNIT","SALDO AWAL","","8546200","0","0","0","0","0","0","8546199","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400011","5","21","00","004","004010000","31-12-1997 00:00:00","PENAMBAHAN GUDANG & RUANG SORTASI RSS.","01","1","UNIT","SALDO AWAL","","33999990","0","0","0","0","0","0","33999989","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400012","5","21","00","004","004010000","31-12-1997 00:00:00","PEMASANGAN KERAMIK PABRIK RSS UK.615M²","01","1","UNIT","SALDO AWAL","","19307894","0","0","0","0","0","0","19307893","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400013","5","21","00","004","004010000","31-12-1997 00:00:00","PEMASANGAN KERAMIK PABRIK TPC UK.276M²","01","1","UNIT","SALDO AWAL","","8665006","0","0","0","0","0","0","8665005","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400014","5","21","00","004","004010000","01-11-1998 00:00:00","RANGKA BANG.PENGERINGAN KARET EX GEDEH","01","1","UNIT","SALDO AWAL","","19784332","0","0","0","0","0","0","19784331","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400015","5","21","00","004","004010000","30-04-2005 00:00:00","RUMAH ASAP RSS (4 KAMAR)","01","1","UNIT","SALDO AWAL","","315454545","0","0","0","0","0","0","232229765,3125","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400016","5","21","00","004","004010000","31-12-2005 00:00:00","PENAMBAHAN RUANG K.ASAP (KA NO.5) UK.50","01","1","UNIT","SALDO AWAL","","86090909","0","0","0","0","0","0","54768872,3291666","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400017","5","21","00","004","004010000","31-10-2009 00:00:00","RUMAH ASAP RSS NO.4 PERMANEN ( 5 KAMAR )","01","1","UNIT","SALDO AWAL","","563647091","0","0","0","0","0","0","206936813,004167","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400018","5","14","31","004","004010000","04-11-2014 00:00:00","PABRIK PENGEPAKAN PISANG/PHO","01","1","UNIT","SALDO AWAL","","697400000","0","0","0","0","0","0","55210832,6666666","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400019","10","14","31","004","004010000","01-04-2015 00:00:00","4 UNIT RUMAH KARY.PISANG AFD.V NEWU","02","4","UNIT","SALDO AWAL","","844800000","0","0","0","0","0","0","84480000","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400020","5","02","00","004","004020000","01-01-1959 00:00:00","MESS EX KTR.SENTRAL  230M²","01","1","UNIT","SALDO AWAL","","2933075","0","0","0","0","0","0","2933074","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400021","5","12","00","004","004020000","01-01-1980 00:00:00","KANTOR AFDELING III","01","1","UNIT","SALDO AWAL","","1329440","0","0","0","0","0","0","1329439","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400022","5","12","00","004","004020000","01-01-1994 00:00:00","KANTOR AFDELING III  42M²","01","1","UNIT","SALDO AWAL","","5492650","0","0","0","0","0","0","5492649","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400023","5","11","00","004","004020000","01-01-1995 00:00:00","KANTOR AFDELING II  72M²","01","1","UNIT","SALDO AWAL","","10788031","0","0","0","0","0","0","10788030","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400024","5","02","00","004","004020000","01-12-1996 00:00:00","KANTOR INDUK  241.5M²","01","1","UNIT","SALDO AWAL","","49575000","0","0","0","0","0","0","49574999","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400025","5","21","00","004","004030000","01-01-1990 00:00:00","GUDANG CREPE   250M²","01","1","UNIT","SALDO AWAL","","24536774","0","0","0","0","0","0","24536773","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400026","5","02","00","004","004030000","01-01-1993 00:00:00","GUDANG BBM","01","1","UNIT","SALDO AWAL","","1570020","0","0","0","0","0","0","1570019","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400027","5","30","00","004","004050000","01-01-1993 00:00:00","BANGUNAN PENGERINGAN/BENGKEL UMUM","01","1","UNIT","SALDO AWAL","","6676350","0","0","0","0","0","0","6676349","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400028","5","21","00","004","004060000","01-03-2012 00:00:00","PEMBUATAN 1 UNIT IPAL","01","1","UNIT","SALDO AWAL","","225000000","0","0","0","0","0","0","47812500","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400029","5","02","00","004","004070000","01-01-1980 00:00:00","POLIKLINIK  80M²","01","1","UNIT","SALDO AWAL","","2243430","0","0","0","0","0","0","2243429","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400030","5","02","00","004","004080000","01-01-1980 00:00:00","BANGUNAN STK 108M²","01","1","UNIT","SALDO AWAL","","10889776","0","0","0","0","0","0","10889775","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400031","5","10","00","004","004190000","01-01-1979 00:00:00","TPH  70M²","01","1","UNIT","SALDO AWAL","","5671283","0","0","0","0","0","0","5671282","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400032","5","10","00","004","004190000","01-01-1979 00:00:00","TPH  70M²","01","1","UNIT","SALDO AWAL","","5671283","0","0","0","0","0","0","5671282","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400033","5","11","00","004","004190000","01-01-1979 00:00:00","TPH  70M²","01","1","UNIT","SALDO AWAL","","5671283","0","0","0","0","0","0","5671282","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400034","5","11","00","004","004190000","01-01-1979 00:00:00","TPH  70M²","01","1","UNIT","SALDO AWAL","","5671283","0","0","0","0","0","0","5671282","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400035","5","11","00","004","004190000","01-01-1979 00:00:00","TPH  70M²","01","1","UNIT","SALDO AWAL","","5671283","0","0","0","0","0","0","5671282","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400036","5","12","00","004","004190000","01-01-1979 00:00:00","TPH  70M²","01","1","UNIT","SALDO AWAL","","5671283","0","0","0","0","0","0","5671282","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400037","5","12","00","004","004190000","01-01-1979 00:00:00","TPH  70M²","01","1","UNIT","SALDO AWAL","","5671283","0","0","0","0","0","0","5671282","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400038","5","12","00","004","004190000","01-01-1979 00:00:00","TPH  70M²","01","1","UNIT","SALDO AWAL","","5671285","0","0","0","0","0","0","5671284","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400039","5","10","00","004","004190000","01-01-1979 00:00:00","TPH  35M²","01","1","UNIT","SALDO AWAL","","2835641","0","0","0","0","0","0","2835640","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400040","5","11","00","004","004190000","01-01-1979 00:00:00","TPH  35M²","01","1","UNIT","SALDO AWAL","","2835641","0","0","0","0","0","0","2835640","0","0","0","0","0","0","",
"71","01-01-2017 00:00:00","7100400041","5","12","00","004","004190000","01-01-1979 00:00:00","TPH  35M²","01","1","UNIT","SALDO AWAL","","2835641","0","0","0","0","0","0","2835640","0","0","0","0","0","0","",
